id,time,item_id,user_id
493,2019-12-07 06:26:12.306319,483,5
494,2019-12-07 06:26:12.312178,363,7
495,2019-12-07 06:26:12.318175,367,7
496,2019-12-07 06:26:12.324170,224,30
497,2019-12-07 06:26:12.329805,361,7
498,2019-12-07 06:26:12.335802,427,7
499,2019-12-07 06:26:12.340796,365,7
500,2019-12-07 06:26:12.346794,367,7
501,2019-12-07 06:26:12.352243,369,7
502,2019-12-07 06:26:12.357241,369,7
503,2019-12-07 06:26:12.363201,367,7
504,2019-12-07 06:26:12.368824,369,7
505,2019-12-07 06:26:12.374252,363,7
506,2019-12-07 06:26:12.380247,427,7
507,2019-12-07 06:26:12.386244,420,5
508,2019-12-07 06:26:12.391697,185,5
509,2019-12-07 06:26:12.397237,427,7
510,2019-12-07 06:26:12.403234,361,7
511,2019-12-07 06:26:12.409229,363,7
512,2019-12-07 06:26:12.413514,365,7
513,2019-12-07 06:26:12.419833,365,7
514,2019-12-07 06:26:12.426220,361,7
515,2019-12-07 06:26:12.431215,427,7
516,2019-12-07 06:26:12.441223,367,7
517,2019-12-07 06:26:12.453288,365,7
518,2019-12-07 06:26:12.459214,40,24
519,2019-12-07 06:26:12.464402,45,25
520,2019-12-07 06:26:12.470681,45,25
521,2019-12-07 06:26:12.475677,40,24
522,2019-12-07 06:26:12.481929,40,24
523,2019-12-07 06:26:12.487924,40,24
524,2019-12-07 06:26:12.493403,40,24
525,2019-12-07 06:26:12.499294,40,24
526,2019-12-07 06:26:12.506289,439,28
527,2019-12-07 06:26:12.512284,70,28
528,2019-12-07 06:26:12.518279,303,34
529,2019-12-07 06:26:12.524275,70,28
530,2019-12-07 06:26:12.529272,439,28
531,2019-12-07 06:26:12.536266,491,34
532,2019-12-07 06:26:12.542890,38,21
533,2019-12-07 06:26:12.547885,38,21
534,2019-12-07 06:26:12.553907,23,24
535,2019-12-07 06:26:12.559903,40,24
536,2019-12-07 06:26:12.566087,38,23
537,2019-12-07 06:26:12.572083,38,23
538,2019-12-07 06:26:12.577984,38,23
539,2019-12-07 06:26:12.582988,38,23
540,2019-12-07 06:26:12.588930,27,11
541,2019-12-07 06:26:12.594927,40,24
542,2019-12-07 06:26:12.600893,40,24
543,2019-12-07 06:26:12.605889,40,24
544,2019-12-07 06:26:12.611885,40,24
545,2019-12-07 06:26:12.617881,23,24
546,2019-12-07 06:26:12.622878,23,24
547,2019-12-07 06:26:12.628873,39,11
548,2019-12-07 06:26:12.634869,25,11
549,2019-12-07 06:26:12.640865,359,37
550,2019-12-07 06:26:12.645861,358,37
551,2019-12-07 06:26:12.651858,360,37
552,2019-12-07 06:26:12.657853,388,37
553,2019-12-07 06:26:12.663849,449,37
554,2019-12-07 06:26:12.668845,406,37
555,2019-12-07 06:26:12.674841,405,37
556,2019-12-07 06:26:12.680916,407,37
557,2019-12-07 06:26:12.686845,423,37
558,2019-12-07 06:26:12.692673,389,37
559,2019-12-07 06:26:12.697772,94,37
560,2019-12-07 06:26:12.703770,478,37
561,2019-12-07 06:26:12.709765,38,21
562,2019-12-07 06:26:12.714760,38,21
563,2019-12-07 06:26:12.720757,38,21
564,2019-12-07 06:26:12.726759,26,23
565,2019-12-07 06:26:12.731757,38,21
566,2019-12-07 06:26:12.737746,40,24
567,2019-12-07 06:26:12.743741,26,23
568,2019-12-07 06:26:12.749737,40,24
569,2019-12-07 06:26:12.754732,26,23
570,2019-12-07 06:26:12.760729,40,24
571,2019-12-07 06:26:12.765725,40,24
572,2019-12-07 06:26:12.771720,40,24
573,2019-12-07 06:26:12.776719,40,24
574,2019-12-07 06:26:12.782718,23,24
575,2019-12-07 06:26:12.787709,40,24
576,2019-12-07 06:26:12.793706,40,24
577,2019-12-07 06:26:12.798498,38,21
578,2019-12-07 06:26:12.804494,40,24
579,2019-12-07 06:26:12.809493,224,31
580,2019-12-07 06:26:12.816487,26,21
581,2019-12-07 06:26:12.821915,40,24
582,2019-12-07 06:26:12.826653,40,24
583,2019-12-07 06:26:12.832653,40,24
584,2019-12-07 06:26:12.838648,38,23
585,2019-12-07 06:26:12.844655,38,23
586,2019-12-07 06:26:12.850655,38,23
587,2019-12-07 06:26:12.856652,38,21
588,2019-12-07 06:26:12.861648,38,23
589,2019-12-07 06:26:12.867903,175,33
590,2019-12-07 06:26:12.873898,86,29
591,2019-12-07 06:26:12.878703,85,29
592,2019-12-07 06:26:12.884697,441,29
593,2019-12-07 06:26:12.889696,38,23
594,2019-12-07 06:26:12.895690,38,21
595,2019-12-07 06:26:12.900688,38,21
596,2019-12-07 06:26:12.906683,171,33
597,2019-12-07 06:26:12.912441,172,33
598,2019-12-07 06:26:12.917440,420,5
599,2019-12-07 06:26:12.924487,173,33
600,2019-12-07 06:26:12.929697,38,21
601,2019-12-07 06:26:12.935446,40,24
602,2019-12-07 06:26:12.941362,413,29
603,2019-12-07 06:26:12.946357,13,29
604,2019-12-07 06:26:12.952353,23,24
605,2019-12-07 06:26:12.957357,23,24
606,2019-12-07 06:26:12.963346,82,29
607,2019-12-07 06:26:12.968341,49,5
608,2019-12-07 06:26:12.974338,47,5
609,2019-12-07 06:26:12.980332,14,29
610,2019-12-07 06:26:12.986329,40,24
611,2019-12-07 06:26:12.991326,26,21
612,2019-12-07 06:26:12.997296,26,21
613,2019-12-07 06:26:13.003292,26,21
614,2019-12-07 06:26:13.009292,38,21
615,2019-12-07 06:26:13.015292,307,11
616,2019-12-07 06:26:13.021287,308,11
617,2019-12-07 06:26:13.026283,38,21
618,2019-12-07 06:26:13.032280,282,11
619,2019-12-07 06:26:13.038276,40,24
620,2019-12-07 06:26:13.043321,26,21
621,2019-12-07 06:26:13.048930,440,11
622,2019-12-07 06:26:13.054935,38,21
623,2019-12-07 06:26:13.059931,26,21
624,2019-12-07 06:26:13.066926,1,26
625,2019-12-07 06:26:13.072922,0,26
626,2019-12-07 06:26:13.078917,3,26
627,2019-12-07 06:26:13.085914,38,21
628,2019-12-07 06:26:13.091909,40,24
629,2019-12-07 06:26:13.098905,23,24
630,2019-12-07 06:26:13.104899,37,29
631,2019-12-07 06:26:13.109895,36,29
632,2019-12-07 06:26:13.115725,193,14
633,2019-12-07 06:26:13.121719,2,14
634,2019-12-07 06:26:13.126886,114,14
635,2019-12-07 06:26:13.131882,109,14
636,2019-12-07 06:26:13.146890,416,14
637,2019-12-07 06:26:13.152886,485,14
638,2019-12-07 06:26:13.158884,379,14
639,2019-12-07 06:26:13.164879,190,14
640,2019-12-07 06:26:13.170875,191,14
641,2019-12-07 06:26:13.176870,349,14
642,2019-12-07 06:26:13.181867,347,14
643,2019-12-07 06:26:13.187861,45,25
644,2019-12-07 06:26:13.193874,444,14
645,2019-12-07 06:26:13.199874,45,25
646,2019-12-07 06:26:13.205870,351,14
647,2019-12-07 06:26:13.210905,45,25
648,2019-12-07 06:26:13.216902,348,14
649,2019-12-07 06:26:13.222898,45,25
650,2019-12-07 06:26:13.228895,350,14
651,2019-12-07 06:26:13.234441,45,25
652,2019-12-07 06:26:13.239436,40,24
653,2019-12-07 06:26:13.245890,45,25
654,2019-12-07 06:26:13.250885,45,25
655,2019-12-07 06:26:13.255881,23,24
656,2019-12-07 06:26:13.261877,40,24
657,2019-12-07 06:26:13.266874,273,17
658,2019-12-07 06:26:13.272870,275,17
659,2019-12-07 06:26:13.277875,276,17
660,2019-12-07 06:26:13.282864,311,17
661,2019-12-07 06:26:13.288859,309,17
662,2019-12-07 06:26:13.293855,274,17
663,2019-12-07 06:26:13.298852,272,17
664,2019-12-07 06:26:13.303856,310,17
665,2019-12-07 06:26:13.309838,26,23
666,2019-12-07 06:26:13.315834,26,23
667,2019-12-07 06:26:13.320848,450,12
668,2019-12-07 06:26:13.325844,417,12
669,2019-12-07 06:26:13.331841,58,12
670,2019-12-07 06:26:13.337836,57,12
671,2019-12-07 06:26:13.342943,438,12
672,2019-12-07 06:26:13.349387,476,12
673,2019-12-07 06:26:13.354920,7,12
674,2019-12-07 06:26:13.360491,428,12
675,2019-12-07 06:26:13.365487,432,12
676,2019-12-07 06:26:13.370925,18,12
677,2019-12-07 06:26:13.376921,64,12
678,2019-12-07 06:26:13.382924,69,12
679,2019-12-07 06:26:13.387924,115,12
680,2019-12-07 06:26:13.393946,116,12
681,2019-12-07 06:26:13.398943,124,12
682,2019-12-07 06:26:13.404939,176,12
683,2019-12-07 06:26:13.409940,177,12
684,2019-12-07 06:26:13.415931,204,12
685,2019-12-07 06:26:13.420927,38,21
686,2019-12-07 06:26:13.426924,23,24
687,2019-12-07 06:26:13.431921,38,23
688,2019-12-07 06:26:13.436917,40,24
689,2019-12-07 06:26:13.442912,38,21
690,2019-12-07 06:26:13.447909,45,25
691,2019-12-07 06:26:13.452905,302,31
692,2019-12-07 06:26:13.458895,38,23
693,2019-12-07 06:26:13.463892,45,25
694,2019-12-07 06:26:13.468888,294,31
695,2019-12-07 06:26:13.473885,298,31
696,2019-12-07 06:26:13.478882,300,31
697,2019-12-07 06:26:13.484877,301,31
698,2019-12-07 06:26:13.489881,312,31
699,2019-12-07 06:26:13.494881,45,25
700,2019-12-07 06:26:13.500877,45,25
701,2019-12-07 06:26:13.505872,224,31
702,2019-12-07 06:26:13.510869,181,31
703,2019-12-07 06:26:13.516865,45,25
704,2019-12-07 06:26:13.521861,40,24
705,2019-12-07 06:26:13.527857,23,24
706,2019-12-07 06:26:13.534854,26,23
707,2019-12-07 06:26:13.540850,40,24
708,2019-12-07 06:26:13.546845,23,24
709,2019-12-07 06:26:13.551856,45,25
710,2019-12-07 06:26:13.557851,45,25
711,2019-12-07 06:26:13.563869,45,25
712,2019-12-07 06:26:13.569868,26,21
713,2019-12-07 06:26:13.575863,127,37
714,2019-12-07 06:26:13.582858,484,37
715,2019-12-07 06:26:13.588859,189,37
716,2019-12-07 06:26:13.594858,305,27
717,2019-12-07 06:26:13.600896,227,27
718,2019-12-07 06:26:13.605893,223,27
719,2019-12-07 06:26:13.611888,294,27
720,2019-12-07 06:26:13.616886,431,37
721,2019-12-07 06:26:13.621881,373,37
722,2019-12-07 06:26:13.627884,372,37
723,2019-12-07 06:26:13.633873,431,37
724,2019-12-07 06:26:13.638869,372,37
725,2019-12-07 06:26:13.644866,373,37
726,2019-12-07 06:26:13.650862,374,37
727,2019-12-07 06:26:13.656870,375,37
728,2019-12-07 06:26:13.661866,431,37
729,2019-12-07 06:26:13.667862,372,37
730,2019-12-07 06:26:13.672859,374,37
731,2019-12-07 06:26:13.677855,374,37
732,2019-12-07 06:26:13.683850,40,24
733,2019-12-07 06:26:13.689847,38,21
734,2019-12-07 06:26:13.694842,373,37
735,2019-12-07 06:26:13.700839,89,21
736,2019-12-07 06:26:13.705836,26,21
737,2019-12-07 06:26:13.710832,26,21
738,2019-12-07 06:26:13.716828,374,37
739,2019-12-07 06:26:13.721825,375,37
740,2019-12-07 06:26:13.727819,431,37
741,2019-12-07 06:26:13.733816,196,37
742,2019-12-07 06:26:13.738811,196,37
743,2019-12-07 06:26:13.744808,196,37
744,2019-12-07 06:26:13.751804,375,37
745,2019-12-07 06:26:13.757799,375,37
746,2019-12-07 06:26:13.763795,372,37
747,2019-12-07 06:26:13.769790,373,37
748,2019-12-07 06:26:13.775786,23,24
749,2019-12-07 06:26:13.781782,38,21
750,2019-12-07 06:26:13.786779,45,25
751,2019-12-07 06:26:13.791775,105,19
752,2019-12-07 06:26:13.797771,124,27
753,2019-12-07 06:26:13.802767,89,21
754,2019-12-07 06:26:13.808763,124,27
755,2019-12-07 06:26:13.814759,124,27
756,2019-12-07 06:26:13.820755,125,27
757,2019-12-07 06:26:13.825752,23,24
758,2019-12-07 06:26:13.831754,45,25
759,2019-12-07 06:26:13.837743,40,24
760,2019-12-07 06:26:13.842739,45,25
761,2019-12-07 06:26:13.847736,38,21
762,2019-12-07 06:26:13.853731,125,27
763,2019-12-07 06:26:13.858727,23,24
764,2019-12-07 06:26:13.864724,30,27
765,2019-12-07 06:26:13.869720,30,27
766,2019-12-07 06:26:13.874716,30,27
767,2019-12-07 06:26:13.880712,124,27
768,2019-12-07 06:26:13.885708,30,27
769,2019-12-07 06:26:13.890705,124,27
770,2019-12-07 06:26:13.896701,38,21
771,2019-12-07 06:26:13.901698,26,23
772,2019-12-07 06:26:13.907693,26,23
773,2019-12-07 06:26:13.912689,45,25
774,2019-12-07 06:26:13.918686,183,39
775,2019-12-07 06:26:13.923681,194,27
776,2019-12-07 06:26:13.929678,192,27
777,2019-12-07 06:26:13.935675,183,39
778,2019-12-07 06:26:13.941669,183,39
779,2019-12-07 06:26:13.947667,183,39
780,2019-12-07 06:26:13.953661,23,24
781,2019-12-07 06:26:13.958658,183,39
782,2019-12-07 06:26:13.963654,38,21
783,2019-12-07 06:26:13.969649,192,27
784,2019-12-07 06:26:13.975646,38,21
785,2019-12-07 06:26:13.980642,89,21
786,2019-12-07 06:26:13.985638,32,27
787,2019-12-07 06:26:13.990635,183,39
788,2019-12-07 06:26:13.996630,23,24
789,2019-12-07 06:26:14.001628,26,21
790,2019-12-07 06:26:14.007623,178,19
791,2019-12-07 06:26:14.013618,105,19
792,2019-12-07 06:26:14.019615,40,24
793,2019-12-07 06:26:14.025612,40,24
794,2019-12-07 06:26:14.030607,40,24
795,2019-12-07 06:26:14.036603,26,21
796,2019-12-07 06:26:14.041599,45,25
797,2019-12-07 06:26:14.047595,38,21
798,2019-12-07 06:26:14.053600,30,27
799,2019-12-07 06:26:14.058587,23,24
800,2019-12-07 06:26:14.064583,420,5
801,2019-12-07 06:26:14.069580,49,5
802,2019-12-07 06:26:14.075575,47,5
803,2019-12-07 06:26:14.081383,23,24
804,2019-12-07 06:26:14.086381,26,21
805,2019-12-07 06:26:14.092382,128,30
806,2019-12-07 06:26:14.097379,186,30
807,2019-12-07 06:26:14.103375,30,27
808,2019-12-07 06:26:14.108370,124,30
809,2019-12-07 06:26:14.114747,124,30
810,2019-12-07 06:26:14.120741,128,30
811,2019-12-07 06:26:14.125754,186,30
812,2019-12-07 06:26:14.131753,30,27
813,2019-12-07 06:26:14.137748,194,27
814,2019-12-07 06:26:14.142745,192,27
815,2019-12-07 06:26:14.148741,192,27
816,2019-12-07 06:26:14.153737,192,27
817,2019-12-07 06:26:14.162731,192,27
818,2019-12-07 06:26:14.171725,194,27
819,2019-12-07 06:26:14.176722,480,30
820,2019-12-07 06:26:14.182718,480,30
821,2019-12-07 06:26:14.188713,459,30
822,2019-12-07 06:26:14.193876,45,25
823,2019-12-07 06:26:14.199875,179,30
824,2019-12-07 06:26:14.205683,459,30
825,2019-12-07 06:26:14.211505,179,30
826,2019-12-07 06:26:14.216499,192,27
827,2019-12-07 06:26:14.221496,31,27
828,2019-12-07 06:26:14.227491,97,27
829,2019-12-07 06:26:14.233488,96,27
830,2019-12-07 06:26:14.238484,97,27
831,2019-12-07 06:26:14.243480,96,27
832,2019-12-07 06:26:14.249477,32,27
833,2019-12-07 06:26:14.255472,194,27
834,2019-12-07 06:26:14.260468,26,21
835,2019-12-07 06:26:14.266465,38,21
836,2019-12-07 06:26:14.271461,89,21
837,2019-12-07 06:26:14.277458,23,24
838,2019-12-07 06:26:14.283453,194,27
839,2019-12-07 06:26:14.288448,192,27
840,2019-12-07 06:26:14.294446,112,21
841,2019-12-07 06:26:14.299441,446,21
842,2019-12-07 06:26:14.304438,112,21
843,2019-12-07 06:26:14.311433,446,21
844,2019-12-07 06:26:14.316429,89,21
845,2019-12-07 06:26:14.322426,23,24
846,2019-12-07 06:26:14.327421,112,21
847,2019-12-07 06:26:14.332418,446,21
848,2019-12-07 06:26:14.338414,194,27
849,2019-12-07 06:26:14.343411,192,27
850,2019-12-07 06:26:14.349406,194,27
851,2019-12-07 06:26:14.355403,192,27
852,2019-12-07 06:26:14.360399,192,27
853,2019-12-07 06:26:14.366394,192,27
854,2019-12-07 06:26:14.372390,194,27
855,2019-12-07 06:26:14.377387,113,21
856,2019-12-07 06:26:14.382383,192,27
857,2019-12-07 06:26:14.388379,113,21
858,2019-12-07 06:26:14.393639,113,21
859,2019-12-07 06:26:14.398636,43,11
860,2019-12-07 06:26:14.404631,16,11
861,2019-12-07 06:26:14.410628,306,11
862,2019-12-07 06:26:14.415623,40,24
863,2019-12-07 06:26:14.421619,26,21
864,2019-12-07 06:26:14.426617,23,24
865,2019-12-07 06:26:14.432613,45,25
866,2019-12-07 06:26:14.438607,38,21
867,2019-12-07 06:26:14.444604,23,24
868,2019-12-07 06:26:14.450599,415,36
869,2019-12-07 06:26:14.456595,182,36
870,2019-12-07 06:26:14.462590,182,36
871,2019-12-07 06:26:14.468588,451,36
872,2019-12-07 06:26:14.473582,89,21
873,2019-12-07 06:26:14.479580,26,21
874,2019-12-07 06:26:14.485575,38,21
875,2019-12-07 06:26:14.491571,113,21
876,2019-12-07 06:26:14.496566,112,21
877,2019-12-07 06:26:14.502563,113,21
878,2019-12-07 06:26:14.507561,112,21
879,2019-12-07 06:26:14.513555,446,21
880,2019-12-07 06:26:14.519551,26,23
881,2019-12-07 06:26:14.525548,446,21
882,2019-12-07 06:26:14.531543,96,27
883,2019-12-07 06:26:14.537538,375,37
884,2019-12-07 06:26:14.543535,194,27
885,2019-12-07 06:26:14.549531,192,27
886,2019-12-07 06:26:14.554528,124,27
887,2019-12-07 06:26:14.560522,374,37
888,2019-12-07 06:26:14.566375,97,27
889,2019-12-07 06:26:14.572372,96,27
890,2019-12-07 06:26:14.578005,372,37
891,2019-12-07 06:26:14.582998,374,37
892,2019-12-07 06:26:14.589996,488,27
893,2019-12-07 06:26:14.595630,487,27
894,2019-12-07 06:26:14.601626,124,27
895,2019-12-07 06:26:14.606623,372,37
896,2019-12-07 06:26:14.612621,431,37
897,2019-12-07 06:26:14.618616,374,37
898,2019-12-07 06:26:14.624612,97,27
899,2019-12-07 06:26:14.630606,373,37
900,2019-12-07 06:26:14.637184,124,27
901,2019-12-07 06:26:14.643149,40,24
902,2019-12-07 06:26:14.649145,375,37
903,2019-12-07 06:26:14.654141,372,37
904,2019-12-07 06:26:14.660138,487,27
905,2019-12-07 06:26:14.666133,124,27
906,2019-12-07 06:26:14.672129,40,24
907,2019-12-07 06:26:14.677125,372,37
908,2019-12-07 06:26:14.683105,431,37
909,2019-12-07 06:26:14.688102,375,37
910,2019-12-07 06:26:14.694124,196,37
911,2019-12-07 06:26:14.699121,373,37
912,2019-12-07 06:26:14.705117,431,37
913,2019-12-07 06:26:14.711112,431,37
914,2019-12-07 06:26:14.716864,373,37
915,2019-12-07 06:26:14.721860,374,37
916,2019-12-07 06:26:14.726857,375,37
917,2019-12-07 06:26:14.732852,373,37
918,2019-12-07 06:26:14.738849,125,27
919,2019-12-07 06:26:14.744843,23,24
920,2019-12-07 06:26:14.749838,38,21
921,2019-12-07 06:26:14.755835,45,25
922,2019-12-07 06:26:14.761831,113,21
923,2019-12-07 06:26:14.767828,446,21
924,2019-12-07 06:26:14.772824,112,21
925,2019-12-07 06:26:14.778819,194,27
926,2019-12-07 06:26:14.784815,97,27
927,2019-12-07 06:26:14.789812,113,21
928,2019-12-07 06:26:14.795521,446,21
929,2019-12-07 06:26:14.800805,89,21
930,2019-12-07 06:26:14.805801,112,21
931,2019-12-07 06:26:14.811797,23,24
932,2019-12-07 06:26:14.817792,30,27
933,2019-12-07 06:26:14.822789,30,27
934,2019-12-07 06:26:14.828784,192,27
935,2019-12-07 06:26:14.834782,463,27
936,2019-12-07 06:26:14.841393,26,21
937,2019-12-07 06:26:14.846389,26,21
938,2019-12-07 06:26:14.851630,45,25
939,2019-12-07 06:26:14.857094,63,2
940,2019-12-07 06:26:14.862173,84,2
941,2019-12-07 06:26:14.868115,458,2
942,2019-12-07 06:26:14.873111,62,2
943,2019-12-07 06:26:14.878109,371,2
944,2019-12-07 06:26:14.884108,38,21
945,2019-12-07 06:26:14.889476,442,2
946,2019-12-07 06:26:14.894511,71,2
947,2019-12-07 06:26:14.900142,199,2
948,2019-12-07 06:26:14.905138,62,2
949,2019-12-07 06:26:14.911146,123,2
950,2019-12-07 06:26:14.917144,442,2
951,2019-12-07 06:26:14.923138,71,2
952,2019-12-07 06:26:14.929134,63,2
953,2019-12-07 06:26:14.934130,87,2
954,2019-12-07 06:26:14.940126,458,2
955,2019-12-07 06:26:14.949500,83,2
956,2019-12-07 06:26:14.955101,200,2
957,2019-12-07 06:26:14.961097,6,2
958,2019-12-07 06:26:14.968092,87,2
959,2019-12-07 06:26:14.974089,479,2
960,2019-12-07 06:26:14.980083,123,2
961,2019-12-07 06:26:14.987081,71,2
962,2019-12-07 06:26:14.994074,63,2
963,2019-12-07 06:26:15.000071,62,2
964,2019-12-07 06:26:15.006068,123,2
965,2019-12-07 06:26:15.012063,458,2
966,2019-12-07 06:26:15.018057,371,2
967,2019-12-07 06:26:15.024054,479,2
968,2019-12-07 06:26:15.030050,371,2
969,2019-12-07 06:26:15.036044,458,2
970,2019-12-07 06:26:15.043041,83,2
971,2019-12-07 06:26:15.049035,479,2
972,2019-12-07 06:26:15.057031,6,2
973,2019-12-07 06:26:15.064026,62,2
974,2019-12-07 06:26:15.070022,84,2
975,2019-12-07 06:26:15.077016,123,2
976,2019-12-07 06:26:15.083012,125,27
977,2019-12-07 06:26:15.088007,30,27
978,2019-12-07 06:26:15.094005,124,27
979,2019-12-07 06:26:15.099588,487,27
980,2019-12-07 06:26:15.104583,112,21
