id,time,item_id,user_id
981,2019-12-07 06:26:15.112578,113,21
982,2019-12-07 06:26:15.121572,446,21
983,2019-12-07 06:26:15.129566,31,27
984,2019-12-07 06:26:15.135561,462,27
985,2019-12-07 06:26:15.141558,23,24
986,2019-12-07 06:26:15.147552,479,2
987,2019-12-07 06:26:15.153553,458,2
988,2019-12-07 06:26:15.160549,63,2
989,2019-12-07 06:26:15.165546,6,2
990,2019-12-07 06:26:15.171541,108,2
991,2019-12-07 06:26:15.177538,199,2
992,2019-12-07 06:26:15.183534,371,2
993,2019-12-07 06:26:15.188529,479,2
994,2019-12-07 06:26:15.194525,458,2
995,2019-12-07 06:26:15.199522,84,2
996,2019-12-07 06:26:15.204535,83,2
997,2019-12-07 06:26:15.210531,69,2
998,2019-12-07 06:26:15.219524,442,2
999,2019-12-07 06:26:15.225519,107,2
1000,2019-12-07 06:26:15.231515,123,2
1001,2019-12-07 06:26:15.237964,199,2
1002,2019-12-07 06:26:15.243495,123,2
1003,2019-12-07 06:26:15.248490,87,2
1004,2019-12-07 06:26:15.254487,84,2
1005,2019-12-07 06:26:15.260277,83,2
1006,2019-12-07 06:26:15.265273,69,2
1007,2019-12-07 06:26:15.270270,71,2
1008,2019-12-07 06:26:15.277266,437,2
1009,2019-12-07 06:26:15.283263,63,2
1010,2019-12-07 06:26:15.289257,200,2
1011,2019-12-07 06:26:15.294254,371,2
1012,2019-12-07 06:26:15.300249,207,2
1013,2019-12-07 06:26:15.305246,205,2
1014,2019-12-07 06:26:15.311241,199,2
1015,2019-12-07 06:26:15.317237,203,2
1016,2019-12-07 06:26:15.324234,62,2
1017,2019-12-07 06:26:15.330228,462,27
1018,2019-12-07 06:26:15.336333,124,27
1019,2019-12-07 06:26:15.342174,124,27
1020,2019-12-07 06:26:15.347171,192,27
1021,2019-12-07 06:26:15.353167,206,2
1022,2019-12-07 06:26:15.359162,30,27
1023,2019-12-07 06:26:15.364161,89,23
1024,2019-12-07 06:26:15.370155,71,2
1025,2019-12-07 06:26:15.376149,200,2
1026,2019-12-07 06:26:15.382146,198,2
1027,2019-12-07 06:26:15.387142,123,2
1028,2019-12-07 06:26:15.393043,192,27
1029,2019-12-07 06:26:15.398150,437,2
1030,2019-12-07 06:26:15.404149,87,2
1031,2019-12-07 06:26:15.410146,62,2
1032,2019-12-07 06:26:15.416142,123,2
1033,2019-12-07 06:26:15.421376,71,2
1034,2019-12-07 06:26:15.426373,63,2
1035,2019-12-07 06:26:15.432370,199,2
1036,2019-12-07 06:26:15.437367,6,2
1037,2019-12-07 06:26:15.443372,442,2
1038,2019-12-07 06:26:15.448368,214,2
1039,2019-12-07 06:26:15.453364,458,2
1040,2019-12-07 06:26:15.459643,123,2
1041,2019-12-07 06:26:15.464368,62,2
1042,2019-12-07 06:26:15.471365,15,42
1043,2019-12-07 06:26:15.476362,11,42
1044,2019-12-07 06:26:15.482358,21,42
1045,2019-12-07 06:26:15.488540,131,42
1046,2019-12-07 06:26:15.493943,21,42
1047,2019-12-07 06:26:15.499346,460,42
1048,2019-12-07 06:26:15.504932,15,42
1049,2019-12-07 06:26:15.510364,131,42
1050,2019-12-07 06:26:15.516360,192,27
1051,2019-12-07 06:26:15.522355,192,27
1052,2019-12-07 06:26:15.528351,194,27
1053,2019-12-07 06:26:15.534347,45,25
1054,2019-12-07 06:26:15.540343,30,27
1055,2019-12-07 06:26:15.546346,26,21
1056,2019-12-07 06:26:15.551625,30,27
1057,2019-12-07 06:26:15.557620,183,39
1058,2019-12-07 06:26:15.563616,372,37
1059,2019-12-07 06:26:15.568930,112,21
1060,2019-12-07 06:26:15.575924,113,21
1061,2019-12-07 06:26:15.581922,446,21
1062,2019-12-07 06:26:15.588914,373,37
1063,2019-12-07 06:26:15.595910,431,37
1064,2019-12-07 06:26:15.602907,374,37
1065,2019-12-07 06:26:15.608901,487,27
1066,2019-12-07 06:26:15.615896,431,37
1067,2019-12-07 06:26:15.621893,375,37
1068,2019-12-07 06:26:15.629886,192,27
1069,2019-12-07 06:26:15.636881,372,37
1070,2019-12-07 06:26:15.644876,97,27
1071,2019-12-07 06:26:15.653870,187,27
1072,2019-12-07 06:26:15.662863,431,37
1073,2019-12-07 06:26:15.670857,375,37
1074,2019-12-07 06:26:15.677853,374,37
1075,2019-12-07 06:26:15.686846,372,37
1076,2019-12-07 06:26:15.694841,124,27
1077,2019-12-07 06:26:15.702835,374,37
1078,2019-12-07 06:26:15.709830,373,37
1079,2019-12-07 06:26:15.717824,373,37
1080,2019-12-07 06:26:15.726818,375,37
1081,2019-12-07 06:26:15.735812,28,24
1082,2019-12-07 06:26:15.743807,97,27
1083,2019-12-07 06:26:15.751800,96,27
1084,2019-12-07 06:26:15.758796,30,27
1085,2019-12-07 06:26:15.765790,29,27
1086,2019-12-07 06:26:15.772786,96,27
1087,2019-12-07 06:26:15.779781,38,23
1088,2019-12-07 06:26:15.787775,194,27
1089,2019-12-07 06:26:15.795769,487,27
1090,2019-12-07 06:26:15.802764,30,27
1091,2019-12-07 06:26:15.810760,31,27
1092,2019-12-07 06:26:15.817754,89,23
1093,2019-12-07 06:26:15.826748,462,27
1094,2019-12-07 06:26:15.834742,463,27
1095,2019-12-07 06:26:15.844735,10,27
1096,2019-12-07 06:26:15.852729,192,27
1097,2019-12-07 06:26:15.861724,32,27
1098,2019-12-07 06:26:15.869718,463,27
1099,2019-12-07 06:26:15.877713,121,27
1100,2019-12-07 06:26:15.885706,194,27
1101,2019-12-07 06:26:15.893701,192,27
1102,2019-12-07 06:26:15.901695,128,27
1103,2019-12-07 06:26:15.910689,30,27
1104,2019-12-07 06:26:15.918683,124,27
1105,2019-12-07 06:26:15.927677,124,27
1106,2019-12-07 06:26:15.937670,125,27
1107,2019-12-07 06:26:15.945665,129,27
1108,2019-12-07 06:26:15.953659,121,27
1109,2019-12-07 06:26:15.961653,45,25
1110,2019-12-07 06:26:15.968649,45,25
1111,2019-12-07 06:26:15.977642,30,27
1112,2019-12-07 06:26:15.986635,30,27
1113,2019-12-07 06:26:15.993630,30,27
1114,2019-12-07 06:26:16.000626,487,27
1115,2019-12-07 06:26:16.008621,489,27
1116,2019-12-07 06:26:16.015615,194,27
1117,2019-12-07 06:26:16.023610,201,27
1118,2019-12-07 06:26:16.031605,192,27
1119,2019-12-07 06:26:16.040598,192,27
1120,2019-12-07 06:26:16.050591,23,24
1121,2019-12-07 06:26:16.059585,488,27
1122,2019-12-07 06:26:16.070580,124,27
1123,2019-12-07 06:26:16.081569,32,27
1124,2019-12-07 06:26:16.089563,31,27
1125,2019-12-07 06:26:16.097558,192,27
1126,2019-12-07 06:26:16.107551,192,27
1127,2019-12-07 06:26:16.115544,112,21
1128,2019-12-07 06:26:16.124539,113,21
1129,2019-12-07 06:26:16.131534,462,27
1130,2019-12-07 06:26:16.139528,446,21
1131,2019-12-07 06:26:16.146523,194,34
1132,2019-12-07 06:26:16.154518,14,34
1133,2019-12-07 06:26:16.161513,13,34
1134,2019-12-07 06:26:16.169506,183,39
1135,2019-12-07 06:26:16.176503,194,27
1136,2019-12-07 06:26:16.183497,121,27
1137,2019-12-07 06:26:16.190492,124,27
1138,2019-12-07 06:26:16.197487,89,23
1139,2019-12-07 06:26:16.204482,74,23
1140,2019-12-07 06:26:16.210478,74,23
1141,2019-12-07 06:26:16.217473,413,34
1142,2019-12-07 06:26:16.223469,30,27
1143,2019-12-07 06:26:16.230464,14,34
1144,2019-12-07 06:26:16.236460,124,27
1145,2019-12-07 06:26:16.242455,413,34
1146,2019-12-07 06:26:16.248451,121,27
1147,2019-12-07 06:26:16.255448,125,27
1148,2019-12-07 06:26:16.262441,77,34
1149,2019-12-07 06:26:16.268438,192,27
1150,2019-12-07 06:26:16.275434,129,34
1151,2019-12-07 06:26:16.281429,13,34
1152,2019-12-07 06:26:16.287425,30,27
1153,2019-12-07 06:26:16.293420,487,27
1154,2019-12-07 06:26:16.299417,121,27
1155,2019-12-07 06:26:16.304413,488,27
1156,2019-12-07 06:26:16.310409,45,25
1157,2019-12-07 06:26:16.316404,45,25
1158,2019-12-07 06:26:16.322400,124,27
1159,2019-12-07 06:26:16.327397,439,28
1160,2019-12-07 06:26:16.332393,125,27
1161,2019-12-07 06:26:16.337390,10,27
1162,2019-12-07 06:26:16.343386,462,27
1163,2019-12-07 06:26:16.348380,70,28
1164,2019-12-07 06:26:16.355378,74,23
1165,2019-12-07 06:26:16.363371,74,23
1166,2019-12-07 06:26:16.370365,45,25
1167,2019-12-07 06:26:16.378360,45,25
1168,2019-12-07 06:26:16.386354,183,39
1169,2019-12-07 06:26:16.393352,183,39
1170,2019-12-07 06:26:16.399347,183,39
1171,2019-12-07 06:26:16.405342,89,21
1172,2019-12-07 06:26:16.411337,74,23
1173,2019-12-07 06:26:16.417332,6,2
1174,2019-12-07 06:26:16.423328,83,2
1175,2019-12-07 06:26:16.429325,84,2
1176,2019-12-07 06:26:16.435319,207,2
1177,2019-12-07 06:26:16.441317,458,2
1178,2019-12-07 06:26:16.447312,214,2
1179,2019-12-07 06:26:16.460304,74,23
1180,2019-12-07 06:26:16.466301,214,2
1181,2019-12-07 06:26:16.473295,203,2
1182,2019-12-07 06:26:16.479290,199,2
1183,2019-12-07 06:26:16.485286,87,2
1184,2019-12-07 06:26:16.491282,207,2
1185,2019-12-07 06:26:16.497278,371,2
1186,2019-12-07 06:26:16.503273,22,2
1187,2019-12-07 06:26:16.509269,206,2
1188,2019-12-07 06:26:16.515265,84,2
1189,2019-12-07 06:26:16.522260,87,2
1190,2019-12-07 06:26:16.529254,203,2
1191,2019-12-07 06:26:16.536249,479,2
1192,2019-12-07 06:26:16.542246,96,27
1193,2019-12-07 06:26:16.548242,371,2
1194,2019-12-07 06:26:16.554238,123,2
1195,2019-12-07 06:26:16.560233,214,2
1196,2019-12-07 06:26:16.566228,128,27
1197,2019-12-07 06:26:16.572225,62,2
1198,2019-12-07 06:26:16.577221,63,2
1199,2019-12-07 06:26:16.583216,71,2
1200,2019-12-07 06:26:16.589213,442,2
1201,2019-12-07 06:26:16.594209,430,2
1202,2019-12-07 06:26:16.601205,442,2
1203,2019-12-07 06:26:16.607199,112,21
1204,2019-12-07 06:26:16.613195,84,2
1205,2019-12-07 06:26:16.619191,446,21
1206,2019-12-07 06:26:16.626185,83,2
1207,2019-12-07 06:26:16.632183,205,2
1208,2019-12-07 06:26:16.639177,207,2
1209,2019-12-07 06:26:16.645174,6,2
1210,2019-12-07 06:26:16.651170,87,2
1211,2019-12-07 06:26:16.659162,123,2
1212,2019-12-07 06:26:16.670155,113,21
1213,2019-12-07 06:26:16.681147,199,2
1214,2019-12-07 06:26:16.689142,479,2
1215,2019-12-07 06:26:16.696139,71,2
1216,2019-12-07 06:26:16.704133,123,2
1217,2019-12-07 06:26:16.711126,371,2
1218,2019-12-07 06:26:16.718122,430,2
1219,2019-12-07 06:26:16.725116,203,2
1220,2019-12-07 06:26:16.732113,479,2
1221,2019-12-07 06:26:16.739106,123,2
1222,2019-12-07 06:26:16.748100,206,2
1223,2019-12-07 06:26:16.757093,71,2
1224,2019-12-07 06:26:16.766088,63,2
1225,2019-12-07 06:26:16.775081,22,2
1226,2019-12-07 06:26:16.783075,6,2
1227,2019-12-07 06:26:16.791070,458,2
1228,2019-12-07 06:26:16.798066,196,37
1229,2019-12-07 06:26:16.807059,214,2
1230,2019-12-07 06:26:16.816053,84,2
1231,2019-12-07 06:26:16.824047,83,2
1232,2019-12-07 06:26:16.833040,205,2
1233,2019-12-07 06:26:16.841034,412,2
1234,2019-12-07 06:26:16.849029,207,2
1235,2019-12-07 06:26:16.858023,71,2
1236,2019-12-07 06:26:16.867016,458,2
1237,2019-12-07 06:26:16.876009,205,2
1238,2019-12-07 06:26:16.885004,442,2
1239,2019-12-07 06:26:16.892998,199,2
1240,2019-12-07 06:26:16.902995,203,2
1241,2019-12-07 06:26:16.911985,458,2
1242,2019-12-07 06:26:16.920979,442,2
1243,2019-12-07 06:26:16.927973,430,2
1244,2019-12-07 06:26:16.936968,206,2
1245,2019-12-07 06:26:16.944962,205,2
1246,2019-12-07 06:26:16.952956,206,2
1247,2019-12-07 06:26:16.959950,74,23
1248,2019-12-07 06:26:16.968951,12,2
1249,2019-12-07 06:26:16.976939,4,2
1250,2019-12-07 06:26:16.984933,6,2
1251,2019-12-07 06:26:16.992928,63,2
1252,2019-12-07 06:26:16.999923,83,2
1253,2019-12-07 06:26:17.006918,479,2
1254,2019-12-07 06:26:17.013913,87,2
1255,2019-12-07 06:26:17.020907,63,2
1256,2019-12-07 06:26:17.027903,72,38
1257,2019-12-07 06:26:17.033898,73,13
1258,2019-12-07 06:26:17.039894,45,25
1259,2019-12-07 06:26:17.045890,488,27
1260,2019-12-07 06:26:17.051886,35,13
1261,2019-12-07 06:26:17.057882,73,13
1262,2019-12-07 06:26:17.062879,89,21
1263,2019-12-07 06:26:17.068874,73,13
1264,2019-12-07 06:26:17.074870,487,27
1265,2019-12-07 06:26:17.081864,73,13
1266,2019-12-07 06:26:17.087861,45,25
1267,2019-12-07 06:26:17.093856,35,13
1268,2019-12-07 06:26:17.098853,214,2
1269,2019-12-07 06:26:17.104849,207,2
1270,2019-12-07 06:26:17.110845,205,2
1271,2019-12-07 06:26:17.116841,45,25
1272,2019-12-07 06:26:17.121838,45,25
1273,2019-12-07 06:26:17.127833,217,11
1274,2019-12-07 06:26:17.133828,206,2
1275,2019-12-07 06:26:17.143821,203,2
1276,2019-12-07 06:26:17.149817,74,23
1277,2019-12-07 06:26:17.154813,89,21
1278,2019-12-07 06:26:17.160809,446,21
1279,2019-12-07 06:26:17.166805,113,21
1280,2019-12-07 06:26:17.172801,112,21
1281,2019-12-07 06:26:17.178797,52,2
1282,2019-12-07 06:26:17.183793,54,2
1283,2019-12-07 06:26:17.189789,199,2
1284,2019-12-07 06:26:17.195785,458,2
1285,2019-12-07 06:26:17.201780,63,2
1286,2019-12-07 06:26:17.207776,199,2
1287,2019-12-07 06:26:17.213772,74,23
1288,2019-12-07 06:26:17.219768,206,2
1289,2019-12-07 06:26:17.225763,87,2
1290,2019-12-07 06:26:17.233759,123,2
1291,2019-12-07 06:26:17.242753,74,23
1292,2019-12-07 06:26:17.250746,442,2
1293,2019-12-07 06:26:17.260739,6,2
1294,2019-12-07 06:26:17.270733,207,2
1295,2019-12-07 06:26:17.278726,442,2
1296,2019-12-07 06:26:17.286721,425,2
1297,2019-12-07 06:26:17.294716,206,2
1298,2019-12-07 06:26:17.301711,207,2
1299,2019-12-07 06:26:17.308706,205,2
1300,2019-12-07 06:26:17.314701,214,2
1301,2019-12-07 06:26:17.320697,203,2
1302,2019-12-07 06:26:17.326693,371,2
1303,2019-12-07 06:26:17.332690,205,2
1304,2019-12-07 06:26:17.338685,479,2
1305,2019-12-07 06:26:17.345680,87,2
1306,2019-12-07 06:26:17.351675,74,23
1307,2019-12-07 06:26:17.358671,83,2
1308,2019-12-07 06:26:17.364693,214,2
1309,2019-12-07 06:26:17.369663,479,2
1310,2019-12-07 06:26:17.375660,112,21
1311,2019-12-07 06:26:17.381656,84,2
1312,2019-12-07 06:26:17.388650,113,21
1313,2019-12-07 06:26:17.394645,71,2
1314,2019-12-07 06:26:17.400641,63,2
1315,2019-12-07 06:26:17.406637,56,2
1316,2019-12-07 06:26:17.412633,458,2
1317,2019-12-07 06:26:17.417631,55,2
1318,2019-12-07 06:26:17.423626,74,23
1319,2019-12-07 06:26:17.429621,446,21
1320,2019-12-07 06:26:17.434618,83,2
1321,2019-12-07 06:26:17.441613,371,2
1322,2019-12-07 06:26:17.446609,6,2
1323,2019-12-07 06:26:17.452605,71,2
1324,2019-12-07 06:26:17.458601,84,2
1325,2019-12-07 06:26:17.465596,123,2
1326,2019-12-07 06:26:17.473590,203,2
1327,2019-12-07 06:26:17.479586,488,27
1328,2019-12-07 06:26:17.488579,45,25
1329,2019-12-07 06:26:17.494575,10,27
1330,2019-12-07 06:26:17.500572,487,27
1331,2019-12-07 06:26:17.507567,194,27
1332,2019-12-07 06:26:17.513563,89,21
1333,2019-12-07 06:26:17.520556,124,27
1334,2019-12-07 06:26:17.527553,30,27
1335,2019-12-07 06:26:17.533548,112,21
1336,2019-12-07 06:26:17.540544,446,21
1337,2019-12-07 06:26:17.546538,113,21
1338,2019-12-07 06:26:17.552535,45,25
1339,2019-12-07 06:26:17.557531,45,25
1340,2019-12-07 06:26:17.563527,196,37
1341,2019-12-07 06:26:17.569523,45,25
1342,2019-12-07 06:26:17.575518,74,23
1343,2019-12-07 06:26:17.582513,74,23
1344,2019-12-07 06:26:17.587510,30,27
1345,2019-12-07 06:26:17.593507,45,25
1346,2019-12-07 06:26:17.599501,196,37
1347,2019-12-07 06:26:17.606496,63,2
1348,2019-12-07 06:26:17.612493,52,2
1349,2019-12-07 06:26:17.618488,54,2
1350,2019-12-07 06:26:17.624484,123,2
1351,2019-12-07 06:26:17.631478,56,2
1352,2019-12-07 06:26:17.637474,55,2
1353,2019-12-07 06:26:17.643472,74,23
1354,2019-12-07 06:26:17.649467,83,2
1355,2019-12-07 06:26:17.656461,84,2
1356,2019-12-07 06:26:17.661457,89,21
1357,2019-12-07 06:26:17.667453,74,23
1358,2019-12-07 06:26:17.673449,71,2
1359,2019-12-07 06:26:17.679445,425,2
1360,2019-12-07 06:26:17.685443,87,2
1361,2019-12-07 06:26:17.694435,214,2
1362,2019-12-07 06:26:17.700431,442,2
1363,2019-12-07 06:26:17.706426,370,2
1364,2019-12-07 06:26:17.712422,196,37
1365,2019-12-07 06:26:17.717419,479,2
1366,2019-12-07 06:26:17.723413,205,2
1367,2019-12-07 06:26:17.729411,203,2
1368,2019-12-07 06:26:17.736406,207,2
1369,2019-12-07 06:26:17.742401,199,2
1370,2019-12-07 06:26:17.749397,206,2
1371,2019-12-07 06:26:17.755393,442,2
1372,2019-12-07 06:26:17.761389,357,4
1373,2019-12-07 06:26:17.767384,355,4
1374,2019-12-07 06:26:17.773380,35,13
1375,2019-12-07 06:26:17.779376,35,13
1376,2019-12-07 06:26:17.785371,200,2
1377,2019-12-07 06:26:17.791367,207,2
1378,2019-12-07 06:26:17.797377,479,2
1379,2019-12-07 06:26:17.803359,83,2
1380,2019-12-07 06:26:17.809354,205,2
1381,2019-12-07 06:26:17.814351,203,2
1382,2019-12-07 06:26:17.820347,200,2
1383,2019-12-07 06:26:17.826342,371,2
1384,2019-12-07 06:26:17.832338,6,2
1385,2019-12-07 06:26:17.838334,479,2
1386,2019-12-07 06:26:17.845331,421,4
1387,2019-12-07 06:26:17.852324,206,2
1388,2019-12-07 06:26:17.858321,214,2
1389,2019-12-07 06:26:17.864316,63,2
1390,2019-12-07 06:26:17.871312,83,2
1391,2019-12-07 06:26:17.877307,207,2
1392,2019-12-07 06:26:17.883302,214,2
1393,2019-12-07 06:26:17.889297,6,2
1394,2019-12-07 06:26:17.895292,458,2
1395,2019-12-07 06:26:17.901288,84,2
1396,2019-12-07 06:26:17.906285,371,2
1397,2019-12-07 06:26:17.913281,442,2
1398,2019-12-07 06:26:17.918278,87,2
1399,2019-12-07 06:26:17.926272,87,2
1400,2019-12-07 06:26:17.932269,203,2
1401,2019-12-07 06:26:17.938264,205,2
1402,2019-12-07 06:26:17.944816,206,2
1403,2019-12-07 06:26:17.949812,63,2
1404,2019-12-07 06:26:17.955808,458,2
1405,2019-12-07 06:26:17.961804,71,2
1406,2019-12-07 06:26:17.966800,71,2
1407,2019-12-07 06:26:17.972796,84,2
1408,2019-12-07 06:26:17.977792,10,27
1409,2019-12-07 06:26:17.984787,489,27
1410,2019-12-07 06:26:17.990782,201,27
1411,2019-12-07 06:26:17.996779,10,27
1412,2019-12-07 06:26:18.002776,45,25
1413,2019-12-07 06:26:18.008770,113,21
1414,2019-12-07 06:26:18.013766,45,25
1415,2019-12-07 06:26:18.019763,112,21
1416,2019-12-07 06:26:18.033752,97,27
1417,2019-12-07 06:26:18.044745,446,21
1418,2019-12-07 06:26:18.050741,45,25
1419,2019-12-07 06:26:18.056737,17,27
1420,2019-12-07 06:26:18.062733,194,27
1421,2019-12-07 06:26:18.067729,97,27
1422,2019-12-07 06:26:18.073725,17,27
1423,2019-12-07 06:26:18.079721,187,27
1424,2019-12-07 06:26:18.084716,45,25
1425,2019-12-07 06:26:18.090713,74,23
1426,2019-12-07 06:26:18.096709,314,14
1427,2019-12-07 06:26:18.102704,315,14
1428,2019-12-07 06:26:18.108701,74,23
1429,2019-12-07 06:26:18.116695,51,34
1430,2019-12-07 06:26:18.123691,50,34
1431,2019-12-07 06:26:18.129687,13,34
1432,2019-12-07 06:26:18.136535,20,34
1433,2019-12-07 06:26:18.145527,418,34
1434,2019-12-07 06:26:18.152523,32,34
1435,2019-12-07 06:26:18.158520,413,34
1436,2019-12-07 06:26:18.163515,14,34
1437,2019-12-07 06:26:18.169513,132,34
1438,2019-12-07 06:26:18.175510,14,34
1439,2019-12-07 06:26:18.182503,413,34
1440,2019-12-07 06:26:18.188498,13,34
1441,2019-12-07 06:26:18.194493,424,34
1442,2019-12-07 06:26:18.200489,134,34
1443,2019-12-07 06:26:18.205485,134,34
1444,2019-12-07 06:26:18.211332,14,34
1445,2019-12-07 06:26:18.217328,413,34
1446,2019-12-07 06:26:18.223323,418,34
1447,2019-12-07 06:26:18.230319,133,34
1448,2019-12-07 06:26:18.240311,13,34
1449,2019-12-07 06:26:18.248305,20,34
1450,2019-12-07 06:26:18.255302,89,23
1451,2019-12-07 06:26:18.261297,23,24
1452,2019-12-07 06:26:18.268292,124,27
1453,2019-12-07 06:26:18.274288,132,34
1454,2019-12-07 06:26:18.280284,461,34
1455,2019-12-07 06:26:18.286280,133,34
1456,2019-12-07 06:26:18.293274,317,27
1457,2019-12-07 06:26:18.299270,466,5
1458,2019-12-07 06:26:18.306775,122,27
1459,2019-12-07 06:26:18.312768,316,27
1460,2019-12-07 06:26:18.318765,383,37
