id,time,item_id,user_id
1939,2019-12-07 06:26:21.398759,23,24
1940,2019-12-07 06:26:21.405754,113,21
1941,2019-12-07 06:26:21.413748,23,24
1942,2019-12-07 06:26:21.420743,112,21
1943,2019-12-07 06:26:21.427739,45,25
1944,2019-12-07 06:26:21.433735,446,21
1945,2019-12-07 06:26:21.441728,112,21
1946,2019-12-07 06:26:21.447724,112,21
1947,2019-12-07 06:26:21.454722,446,21
1948,2019-12-07 06:26:21.460716,113,21
1949,2019-12-07 06:26:21.466712,113,21
1950,2019-12-07 06:26:21.473706,113,21
1951,2019-12-07 06:26:21.480703,45,25
1952,2019-12-07 06:26:21.487697,74,23
1953,2019-12-07 06:26:21.494762,89,21
1954,2019-12-07 06:26:21.501687,446,21
1955,2019-12-07 06:26:21.509681,38,23
1956,2019-12-07 06:26:21.516676,117,6
1957,2019-12-07 06:26:21.524671,446,21
1958,2019-12-07 06:26:21.531665,446,21
1959,2019-12-07 06:26:21.538660,89,21
1960,2019-12-07 06:26:21.545656,74,23
1961,2019-12-07 06:26:21.552651,112,21
1962,2019-12-07 06:26:21.560646,113,21
1963,2019-12-07 06:26:21.567641,117,10
1964,2019-12-07 06:26:21.573636,89,21
1965,2019-12-07 06:26:21.580631,113,21
1966,2019-12-07 06:26:21.587626,112,21
1967,2019-12-07 06:26:21.594622,100,9
1968,2019-12-07 06:26:21.600617,112,21
1969,2019-12-07 06:26:21.607612,446,21
1970,2019-12-07 06:26:21.614607,113,21
1971,2019-12-07 06:26:21.621603,23,24
1972,2019-12-07 06:26:21.628598,23,24
1973,2019-12-07 06:26:21.636592,446,21
1974,2019-12-07 06:26:21.643587,446,21
1975,2019-12-07 06:26:21.649583,112,21
1976,2019-12-07 06:26:21.656578,112,21
1977,2019-12-07 06:26:21.662573,113,21
1978,2019-12-07 06:26:21.668569,38,11
1979,2019-12-07 06:26:21.674566,113,11
1980,2019-12-07 06:26:21.680562,35,13
1981,2019-12-07 06:26:21.686557,19,20
1982,2019-12-07 06:26:21.692553,138,20
1983,2019-12-07 06:26:21.698549,89,21
1984,2019-12-07 06:26:21.703546,112,11
1985,2019-12-07 06:26:21.709541,74,13
1986,2019-12-07 06:26:21.714538,74,11
1987,2019-12-07 06:26:21.720532,74,23
1988,2019-12-07 06:26:21.726530,23,24
1989,2019-12-07 06:26:21.733525,40,24
1990,2019-12-07 06:26:21.740519,74,13
1991,2019-12-07 06:26:21.749513,74,13
1992,2019-12-07 06:26:21.756507,446,11
1993,2019-12-07 06:26:21.763504,35,13
1994,2019-12-07 06:26:21.769500,74,23
1995,2019-12-07 06:26:21.776494,74,13
1996,2019-12-07 06:26:21.782489,26,11
1997,2019-12-07 06:26:21.788486,81,20
1998,2019-12-07 06:26:21.795480,179,30
1999,2019-12-07 06:26:21.802475,186,30
2000,2019-12-07 06:26:21.809472,459,30
2001,2019-12-07 06:26:21.815467,124,30
2002,2019-12-07 06:26:21.822461,480,30
2003,2019-12-07 06:26:21.829456,23,24
2004,2019-12-07 06:26:21.836451,26,23
2005,2019-12-07 06:26:21.843446,40,24
2006,2019-12-07 06:26:21.849444,23,24
2007,2019-12-07 06:26:21.856437,194,27
2008,2019-12-07 06:26:21.862433,40,24
2009,2019-12-07 06:26:21.868428,138,20
2010,2019-12-07 06:26:21.875424,19,20
2011,2019-12-07 06:26:21.882419,23,24
2012,2019-12-07 06:26:21.888414,30,27
2013,2019-12-07 06:26:21.894411,38,23
2014,2019-12-07 06:26:21.900406,26,23
2015,2019-12-07 06:26:21.906403,411,9
2016,2019-12-07 06:26:21.912398,30,27
2017,2019-12-07 06:26:21.917395,124,27
2018,2019-12-07 06:26:21.923391,10,27
2019,2019-12-07 06:26:21.929386,40,24
2020,2019-12-07 06:26:21.935382,23,24
2021,2019-12-07 06:26:21.940378,360,37
2022,2019-12-07 06:26:21.946374,358,37
2023,2019-12-07 06:26:21.952370,89,23
2024,2019-12-07 06:26:21.957369,89,23
2025,2019-12-07 06:26:21.964361,492,34
2026,2019-12-07 06:26:21.970357,468,34
2027,2019-12-07 06:26:21.976355,154,34
2028,2019-12-07 06:26:21.981351,23,24
2029,2019-12-07 06:26:21.987346,379,34
2030,2019-12-07 06:26:21.994340,157,34
2031,2019-12-07 06:26:22.001336,487,27
2032,2019-12-07 06:26:22.008333,359,37
2033,2019-12-07 06:26:22.014328,79,21
2034,2019-12-07 06:26:22.020323,10,27
2035,2019-12-07 06:26:22.026321,80,21
2036,2019-12-07 06:26:22.032314,192,27
2037,2019-12-07 06:26:22.037310,423,37
2038,2019-12-07 06:26:22.043307,463,27
2039,2019-12-07 06:26:22.049303,194,27
2040,2019-12-07 06:26:22.055300,38,21
2041,2019-12-07 06:26:22.060295,26,23
2042,2019-12-07 06:26:22.066291,89,21
2043,2019-12-07 06:26:22.071288,488,27
2044,2019-12-07 06:26:22.077284,440,21
2045,2019-12-07 06:26:22.083279,19,20
2046,2019-12-07 06:26:22.088276,138,20
2047,2019-12-07 06:26:22.094271,459,30
2048,2019-12-07 06:26:22.100267,128,30
2049,2019-12-07 06:26:22.105265,45,25
2050,2019-12-07 06:26:22.112259,138,20
2051,2019-12-07 06:26:22.117255,480,30
2052,2019-12-07 06:26:22.123251,89,23
2053,2019-12-07 06:26:22.129247,45,25
2054,2019-12-07 06:26:22.135243,19,20
2055,2019-12-07 06:26:22.141238,47,4
2056,2019-12-07 06:26:22.146233,421,4
2057,2019-12-07 06:26:22.152230,185,4
2058,2019-12-07 06:26:22.158233,184,4
2059,2019-12-07 06:26:22.164228,457,4
2060,2019-12-07 06:26:22.170224,482,4
2061,2019-12-07 06:26:22.176220,355,4
2062,2019-12-07 06:26:22.181216,395,4
2063,2019-12-07 06:26:22.187212,390,4
2064,2019-12-07 06:26:22.192209,410,4
2065,2019-12-07 06:26:22.198205,357,4
2066,2019-12-07 06:26:22.204208,483,4
2067,2019-12-07 06:26:22.209207,23,24
2068,2019-12-07 06:26:22.215204,49,4
2069,2019-12-07 06:26:22.220200,184,4
2070,2019-12-07 06:26:22.226197,420,4
2071,2019-12-07 06:26:22.231192,23,24
2072,2019-12-07 06:26:22.237188,483,4
2073,2019-12-07 06:26:22.242185,467,4
2074,2019-12-07 06:26:22.248180,401,4
2075,2019-12-07 06:26:22.254178,35,13
2076,2019-12-07 06:26:22.259097,402,4
2077,2019-12-07 06:26:22.265093,35,13
2078,2019-12-07 06:26:22.271089,23,24
2079,2019-12-07 06:26:22.277084,74,23
2080,2019-12-07 06:26:22.282081,74,23
2081,2019-12-07 06:26:22.288077,89,23
2082,2019-12-07 06:26:22.296070,74,23
2083,2019-12-07 06:26:22.306064,19,20
2084,2019-12-07 06:26:22.312086,138,20
2085,2019-12-07 06:26:22.317091,38,21
2086,2019-12-07 06:26:22.324106,26,23
2087,2019-12-07 06:26:22.330102,38,21
2088,2019-12-07 06:26:22.335098,138,20
2089,2019-12-07 06:26:22.341094,446,21
2090,2019-12-07 06:26:22.346089,113,21
2091,2019-12-07 06:26:22.352086,112,21
2092,2019-12-07 06:26:22.356826,446,21
2093,2019-12-07 06:26:22.362823,113,21
2094,2019-12-07 06:26:22.369317,74,23
2095,2019-12-07 06:26:22.374314,19,20
2096,2019-12-07 06:26:22.381307,112,21
2097,2019-12-07 06:26:22.386332,446,21
2098,2019-12-07 06:26:22.392328,40,24
2099,2019-12-07 06:26:22.398299,112,21
2100,2019-12-07 06:26:22.404296,113,21
2101,2019-12-07 06:26:22.409292,113,21
2102,2019-12-07 06:26:22.415288,45,25
2103,2019-12-07 06:26:22.422149,45,25
2104,2019-12-07 06:26:22.428144,112,21
2105,2019-12-07 06:26:22.433142,446,21
2106,2019-12-07 06:26:22.439137,89,23
2107,2019-12-07 06:26:22.445142,74,23
2108,2019-12-07 06:26:22.451137,38,21
2109,2019-12-07 06:26:22.457099,380,37
2110,2019-12-07 06:26:22.462138,35,13
2111,2019-12-07 06:26:22.468144,197,41
2112,2019-12-07 06:26:22.474144,381,37
2113,2019-12-07 06:26:22.479223,35,13
2114,2019-12-07 06:26:22.485013,35,13
2115,2019-12-07 06:26:22.490142,445,37
2116,2019-12-07 06:26:22.496142,138,20
2117,2019-12-07 06:26:22.502138,19,20
2118,2019-12-07 06:26:22.509133,89,23
2119,2019-12-07 06:26:22.515129,38,23
2120,2019-12-07 06:26:22.521126,486,41
2121,2019-12-07 06:26:22.527121,383,37
2122,2019-12-07 06:26:22.534116,382,37
2123,2019-12-07 06:26:22.539113,23,24
2124,2019-12-07 06:26:22.544109,112,21
2125,2019-12-07 06:26:22.550105,113,21
2126,2019-12-07 06:26:22.556650,493,21
2127,2019-12-07 06:26:22.561647,89,21
2128,2019-12-07 06:26:22.568184,89,21
2129,2019-12-07 06:26:22.573480,490,21
2130,2019-12-07 06:26:22.578483,446,21
2131,2019-12-07 06:26:22.584904,144,21
2132,2019-12-07 06:26:22.590448,23,24
2133,2019-12-07 06:26:22.595496,495,21
2134,2019-12-07 06:26:22.601492,353,18
2135,2019-12-07 06:26:22.606501,113,21
2136,2019-12-07 06:26:22.612498,376,18
2137,2019-12-07 06:26:22.618492,377,18
2138,2019-12-07 06:26:22.624489,112,21
2139,2019-12-07 06:26:22.630485,40,24
2140,2019-12-07 06:26:22.636479,332,18
2141,2019-12-07 06:26:22.642476,378,18
2142,2019-12-07 06:26:22.647805,331,18
2143,2019-12-07 06:26:22.654801,403,18
2144,2019-12-07 06:26:22.659797,446,21
2145,2019-12-07 06:26:22.665121,419,18
2146,2019-12-07 06:26:22.671117,434,18
2147,2019-12-07 06:26:22.676114,477,18
2148,2019-12-07 06:26:22.682108,404,18
2149,2019-12-07 06:26:22.687122,352,18
2150,2019-12-07 06:26:22.693120,144,21
2151,2019-12-07 06:26:22.699115,138,20
2152,2019-12-07 06:26:22.704111,19,20
2153,2019-12-07 06:26:22.711109,38,21
2154,2019-12-07 06:26:22.717110,45,25
2155,2019-12-07 06:26:22.723103,74,23
2156,2019-12-07 06:26:22.729095,74,23
2157,2019-12-07 06:26:22.735092,26,23
2158,2019-12-07 06:26:22.742086,26,23
2159,2019-12-07 06:26:22.748081,23,24
2160,2019-12-07 06:26:22.754079,26,23
2161,2019-12-07 06:26:22.761073,74,23
2162,2019-12-07 06:26:22.766069,356,5
2163,2019-12-07 06:26:22.772065,355,5
2164,2019-12-07 06:26:22.777062,19,20
2165,2019-12-07 06:26:22.783058,72,41
2166,2019-12-07 06:26:22.789053,356,5
2167,2019-12-07 06:26:22.794048,357,5
2168,2019-12-07 06:26:22.800044,38,21
2169,2019-12-07 06:26:22.806041,357,5
2170,2019-12-07 06:26:22.811036,138,20
2171,2019-12-07 06:26:22.817034,356,5
2172,2019-12-07 06:26:22.822030,113,21
2173,2019-12-07 06:26:22.828027,421,5
2174,2019-12-07 06:26:22.834021,112,21
2175,2019-12-07 06:26:22.839018,144,21
2176,2019-12-07 06:26:22.845013,446,21
2177,2019-12-07 06:26:22.851010,89,21
2178,2019-12-07 06:26:22.858004,421,5
2179,2019-12-07 06:26:22.864001,355,5
2180,2019-12-07 06:26:22.869996,355,5
2181,2019-12-07 06:26:22.876991,421,5
2182,2019-12-07 06:26:22.881986,373,37
2183,2019-12-07 06:26:22.887982,372,37
2184,2019-12-07 06:26:22.893979,374,37
2185,2019-12-07 06:26:22.898976,138,20
2186,2019-12-07 06:26:22.904972,19,20
2187,2019-12-07 06:26:22.910967,89,21
2188,2019-12-07 06:26:22.916963,110,37
2189,2019-12-07 06:26:22.922960,382,37
2190,2019-12-07 06:26:22.928954,431,37
2191,2019-12-07 06:26:22.934951,445,37
2192,2019-12-07 06:26:22.940946,383,37
2193,2019-12-07 06:26:22.946942,375,37
2194,2019-12-07 06:26:22.951939,381,37
2195,2019-12-07 06:26:22.957935,38,21
2196,2019-12-07 06:26:22.963931,23,24
2197,2019-12-07 06:26:22.970924,40,24
2198,2019-12-07 06:26:22.976922,446,21
2199,2019-12-07 06:26:22.982917,144,21
2200,2019-12-07 06:26:22.988917,113,21
2201,2019-12-07 06:26:22.994913,23,24
2202,2019-12-07 06:26:23.002908,112,21
2203,2019-12-07 06:26:23.008904,35,13
2204,2019-12-07 06:26:23.015897,40,24
2205,2019-12-07 06:26:23.021892,74,23
2206,2019-12-07 06:26:23.027888,40,24
2207,2019-12-07 06:26:23.033885,40,24
2208,2019-12-07 06:26:23.038881,150,13
2209,2019-12-07 06:26:23.044877,151,13
2210,2019-12-07 06:26:23.049873,150,13
2211,2019-12-07 06:26:23.056869,145,13
2212,2019-12-07 06:26:23.062864,146,13
2213,2019-12-07 06:26:23.069859,74,13
2214,2019-12-07 06:26:23.076854,40,24
2215,2019-12-07 06:26:23.083851,152,13
2216,2019-12-07 06:26:23.090845,149,13
2217,2019-12-07 06:26:23.096841,151,13
2218,2019-12-07 06:26:23.103836,147,13
2219,2019-12-07 06:26:23.110831,74,13
2220,2019-12-07 06:26:23.116860,149,13
2221,2019-12-07 06:26:23.121856,74,13
2222,2019-12-07 06:26:23.127852,148,13
2223,2019-12-07 06:26:23.133848,74,13
2224,2019-12-07 06:26:23.139845,74,13
2225,2019-12-07 06:26:23.145840,447,41
2226,2019-12-07 06:26:23.152835,89,21
2227,2019-12-07 06:26:23.158831,194,27
2228,2019-12-07 06:26:23.165827,89,21
2229,2019-12-07 06:26:23.171821,386,41
2230,2019-12-07 06:26:23.176817,386,41
2231,2019-12-07 06:26:23.182813,384,41
2232,2019-12-07 06:26:23.187810,23,24
2233,2019-12-07 06:26:23.193805,384,41
2234,2019-12-07 06:26:23.198802,447,41
2235,2019-12-07 06:26:23.204611,340,11
2236,2019-12-07 06:26:23.209612,38,21
2237,2019-12-07 06:26:23.215612,342,11
2238,2019-12-07 06:26:23.221607,138,20
2239,2019-12-07 06:26:23.227603,19,20
2240,2019-12-07 06:26:23.232600,138,20
2241,2019-12-07 06:26:23.238596,19,20
2242,2019-12-07 06:26:23.244591,446,21
2243,2019-12-07 06:26:23.250586,344,11
2244,2019-12-07 06:26:23.256858,345,11
2245,2019-12-07 06:26:23.262856,185,5
2246,2019-12-07 06:26:23.268852,334,11
2247,2019-12-07 06:26:23.274848,113,21
2248,2019-12-07 06:26:23.280844,112,21
2249,2019-12-07 06:26:23.286839,483,5
2250,2019-12-07 06:26:23.292835,342,11
2251,2019-12-07 06:26:23.298831,74,23
2252,2019-12-07 06:26:23.303828,75,14
2253,2019-12-07 06:26:23.309825,420,5
2254,2019-12-07 06:26:23.314850,341,11
2255,2019-12-07 06:26:23.321815,49,5
2256,2019-12-07 06:26:23.326811,343,11
2257,2019-12-07 06:26:23.332807,340,11
2258,2019-12-07 06:26:23.338803,47,5
2259,2019-12-07 06:26:23.343862,184,5
2260,2019-12-07 06:26:23.349858,482,5
2261,2019-12-07 06:26:23.355510,482,5
2262,2019-12-07 06:26:23.364485,184,5
2263,2019-12-07 06:26:23.370192,74,23
2264,2019-12-07 06:26:23.376187,89,23
2265,2019-12-07 06:26:23.382185,410,5
2266,2019-12-07 06:26:23.389179,74,23
2267,2019-12-07 06:26:23.396174,74,23
2268,2019-12-07 06:26:23.402169,40,24
2269,2019-12-07 06:26:23.408166,40,24
2270,2019-12-07 06:26:23.414161,38,21
2271,2019-12-07 06:26:23.420159,89,23
2272,2019-12-07 06:26:23.426154,74,23
2273,2019-12-07 06:26:23.432149,38,23
2274,2019-12-07 06:26:23.438145,74,23
2275,2019-12-07 06:26:23.443160,89,23
2276,2019-12-07 06:26:23.448157,74,23
2277,2019-12-07 06:26:23.454151,30,27
2278,2019-12-07 06:26:23.459154,30,27
2279,2019-12-07 06:26:23.465164,30,27
2280,2019-12-07 06:26:23.470163,26,23
2281,2019-12-07 06:26:23.476158,74,23
2282,2019-12-07 06:26:23.481154,89,21
2283,2019-12-07 06:26:23.487150,38,21
2284,2019-12-07 06:26:23.492146,40,24
2285,2019-12-07 06:26:23.498142,40,24
2286,2019-12-07 06:26:23.504137,89,21
2287,2019-12-07 06:26:23.510134,40,24
2288,2019-12-07 06:26:23.516129,75,14
2289,2019-12-07 06:26:23.522124,38,21
2290,2019-12-07 06:26:23.528120,38,21
2291,2019-12-07 06:26:23.534117,146,13
2292,2019-12-07 06:26:23.541111,150,13
2293,2019-12-07 06:26:23.548108,151,13
2294,2019-12-07 06:26:23.554103,38,21
2295,2019-12-07 06:26:23.562098,335,31
2296,2019-12-07 06:26:23.569094,183,39
2297,2019-12-07 06:26:23.575087,89,21
2298,2019-12-07 06:26:23.582083,40,24
2299,2019-12-07 06:26:23.588078,127,37
2300,2019-12-07 06:26:23.594076,338,31
2301,2019-12-07 06:26:23.600070,339,31
2302,2019-12-07 06:26:23.606066,336,31
2303,2019-12-07 06:26:23.625053,337,31
2304,2019-12-07 06:26:23.631049,40,24
2305,2019-12-07 06:26:23.638044,333,31
2306,2019-12-07 06:26:23.644039,35,13
2307,2019-12-07 06:26:23.650035,35,13
2308,2019-12-07 06:26:23.656032,35,13
2309,2019-12-07 06:26:23.662027,89,23
2310,2019-12-07 06:26:23.668023,35,13
2311,2019-12-07 06:26:23.673019,288,11
2312,2019-12-07 06:26:23.679015,74,13
2313,2019-12-07 06:26:23.686010,40,24
2314,2019-12-07 06:26:23.692006,346,11
2315,2019-12-07 06:26:23.698001,38,23
2316,2019-12-07 06:26:23.703998,38,23
2317,2019-12-07 06:26:23.710992,40,24
2318,2019-12-07 06:26:23.716988,38,23
2319,2019-12-07 06:26:23.722983,35,13
2320,2019-12-07 06:26:23.729001,26,23
2321,2019-12-07 06:26:23.735027,74,13
2322,2019-12-07 06:26:23.740992,74,13
2323,2019-12-07 06:26:23.747987,26,23
2324,2019-12-07 06:26:23.753092,35,13
2325,2019-12-07 06:26:23.759035,26,23
2326,2019-12-07 06:26:23.764031,387,13
2327,2019-12-07 06:26:23.770026,23,24
2328,2019-12-07 06:26:23.776022,74,23
2329,2019-12-07 06:26:23.782018,74,23
2330,2019-12-07 06:26:23.788013,385,13
2331,2019-12-07 06:26:23.795009,448,13
2332,2019-12-07 06:26:23.802005,225,27
2333,2019-12-07 06:26:23.807999,463,27
2334,2019-12-07 06:26:23.813996,305,27
2335,2019-12-07 06:26:23.819991,226,27
2336,2019-12-07 06:26:23.824988,221,27
2337,2019-12-07 06:26:23.830984,223,27
2338,2019-12-07 06:26:23.835980,226,27
2339,2019-12-07 06:26:23.841976,313,27
2340,2019-12-07 06:26:23.847972,222,27
2341,2019-12-07 06:26:23.852977,400,41
2342,2019-12-07 06:26:23.858963,465,41
2343,2019-12-07 06:26:23.864959,362,2
2344,2019-12-07 06:26:23.870956,40,24
2345,2019-12-07 06:26:23.877950,357,5
2346,2019-12-07 06:26:23.883947,426,2
2347,2019-12-07 06:26:23.889942,206,2
2348,2019-12-07 06:26:23.895938,72,2
2349,2019-12-07 06:26:23.901933,71,2
2350,2019-12-07 06:26:23.907929,207,2
2351,2019-12-07 06:26:23.913925,368,2
2352,2019-12-07 06:26:23.918922,205,2
2353,2019-12-07 06:26:23.924917,89,21
2354,2019-12-07 06:26:23.930913,364,2
2355,2019-12-07 06:26:23.935912,366,2
2356,2019-12-07 06:26:23.941906,38,21
2357,2019-12-07 06:26:23.947903,214,2
2358,2019-12-07 06:26:23.953897,430,2
2359,2019-12-07 06:26:23.959893,38,21
2360,2019-12-07 06:26:23.965888,38,21
2361,2019-12-07 06:26:23.971885,421,5
2362,2019-12-07 06:26:23.978882,355,5
2363,2019-12-07 06:26:23.984875,203,2
2364,2019-12-07 06:26:23.990871,89,23
2365,2019-12-07 06:26:23.996866,40,24
2366,2019-12-07 06:26:24.003864,40,24
2367,2019-12-07 06:26:24.010859,89,21
2368,2019-12-07 06:26:24.016854,26,21
2369,2019-12-07 06:26:24.022851,38,21
2370,2019-12-07 06:26:24.028845,40,24
2371,2019-12-07 06:26:24.033840,40,24
2372,2019-12-07 06:26:24.039838,74,23
2373,2019-12-07 06:26:24.045833,74,23
2374,2019-12-07 06:26:24.050828,113,21
2375,2019-12-07 06:26:24.056826,40,24
2376,2019-12-07 06:26:24.062821,112,21
2377,2019-12-07 06:26:24.067817,38,21
2378,2019-12-07 06:26:24.073813,74,13
2379,2019-12-07 06:26:24.079809,26,21
2380,2019-12-07 06:26:24.084805,446,21
2381,2019-12-07 06:26:24.089802,38,21
2382,2019-12-07 06:26:24.095798,74,23
2383,2019-12-07 06:26:24.100794,26,21
2384,2019-12-07 06:26:24.105791,23,24
2385,2019-12-07 06:26:24.111786,19,20
2386,2019-12-07 06:26:24.117611,19,20
2387,2019-12-07 06:26:24.123608,138,20
2388,2019-12-07 06:26:24.129603,287,11
2389,2019-12-07 06:26:24.135598,19,20
2390,2019-12-07 06:26:24.141595,19,20
2391,2019-12-07 06:26:24.147591,288,11
2392,2019-12-07 06:26:24.153585,138,20
2393,2019-12-07 06:26:24.159583,217,11
2394,2019-12-07 06:26:24.165577,138,20
2395,2019-12-07 06:26:24.171574,138,20
2396,2019-12-07 06:26:24.176570,46,25
2397,2019-12-07 06:26:24.182565,46,25
2398,2019-12-07 06:26:24.188150,46,25
2399,2019-12-07 06:26:24.193146,40,24
2400,2019-12-07 06:26:24.199142,74,23
2401,2019-12-07 06:26:24.205138,26,21
2402,2019-12-07 06:26:24.211134,46,25
2403,2019-12-07 06:26:24.220846,74,23
2404,2019-12-07 06:26:24.226842,89,21
2405,2019-12-07 06:26:24.232837,38,21
2406,2019-12-07 06:26:24.237834,74,23
2407,2019-12-07 06:26:24.243836,26,21
2408,2019-12-07 06:26:24.249826,38,21
2409,2019-12-07 06:26:24.255853,40,24
2410,2019-12-07 06:26:24.260849,40,24
2411,2019-12-07 06:26:24.266845,19,20
2412,2019-12-07 06:26:24.272841,494,20
2413,2019-12-07 06:26:24.277837,138,20
2414,2019-12-07 06:26:24.283833,38,21
2415,2019-12-07 06:26:24.289829,38,21
