0;LIC0001F000SAC1;Ghế Tồn Kho;Xuất bán T10/013 - 07102016 - Hàng kho Showroom;28.4
316;LTSAM00302WI;Mẫu LT-ME 74;Xuất mẫu  theo phiếu yêu cầu xuất xưởng ngày 20/1/2016- mẫu không thu tiền;0.0
317;LTSAM00303WI;Mẫu LT-ME 75;Xuất mẫu  theo phiếu yêu cầu xuất xưởng ngày 20/1/2016- mẫu không thu tiền;0.0
318;LTSAM00338WI;Mẫu Round Table_F1160;XUẤT BÁN HÀNG MÃU- LACASAWAREHOUSE 4;95.0
319;LTSAM00339WI;Mẫu Copenhagen Chair_H224;XUẤT BÁN HÀNG MÃU- LACASAWAREHOUSE 4;53.0
320;LTSAM00341WI;Mẫu Bistro Chair_F310;XUẤT BÁN HÀNG MÃU- LACASAWAREHOUSE 4;12.9
321;LTSAM00343WI;Mẫu Steel Stackable Armchair_F413;XUẤT BÁN HÀNG MÃU- LACASAWAREHOUSE 4;19.9
322;LTSAM00346WI;Mẫu Q7 Chair_H279;XUẤT BÁN HÀNG MÃU- LACASAWAREHOUSE 4;52.0
323;LTSAM00352WI;Mẫu Balkon Set_F401;XUẤT BÁN HÀNG MÃU- LACASAWAREHOUSE 4;0.0
324;LTSAM00353WI;Mẫu Torino Set_F268;XUẤT BÁN HÀNG MÃU- LACASAWAREHOUSE 4;183.0
325;LTSAM00354WI;Mẫu Berga Set;Xuất bán hàng mẫu- LSX mẫu 103- HGS17317785;100.0
326;LTSAM00355WI;Mẫu Alessa Dining Table;Xuất bán hàng mẫu- LSX mẫu 103- HGS17317785;110.0
327;LTSAM00356WI;Mẫu Kairo Lounge Set;Xuất bán hàng mẫu- LSX mẫu 103- HGS17317785;195.0
328;LTSAM00357WI;Mẫu Kairo Stacking Chair;Xuất bán hàng mẫu- LSX mẫu 103- HGS17317785;12.9
329;LTSAM00358WI;Mẫu Tunis Dining Chair;Xuất bán hàng mẫu- LSX mẫu 103- HGS17317785;19.9
330;LTSAM00359WI;Mẫu Mila Move Chair;Xuất bán hàng mẫu- LSX mẫu 103- HGS17317785;35.0
331;LTSAM00391WI;Mẫu Prisca Bench K/D_H085;Xuất mẫu đối chứng gửi khách hàng kèm theo cont ngày 28.3.2017;0.0
332;LTSAM00392WI;Mẫu Prisca Bench K/D_Dây 10 chỉ nâu;Xuất mẫu đối chứng gửi khách hàng kèm theo cont ngày 28.3.2017;0.0
333;LTSAM00393WI;Mẫu Muskoka Armchair_F310;Xuất mẫu đi đối chứng theo phiếu yêu cầu xuất xưỏng ngày 13.4.2017-;0.0
334;LTSAM00395WI;Mẫu Cavalino Armchair_F314;Xuất trả mẫu cho khách hàng theo phiếu yêu cầu xuất xửong ngày 24.3.2017;0.0
335;LTSAM00405WI;Mẫu Roma Set_Left Armchair_H224;Xuất mẫu đi đối chứng theo phiếu yêu cầu xuất xưỏng ngày 13.4.2017-;0.0
336;LTSAM00406WI;Mẫu Roma Set_Right Armchair_H224;Xuất mẫu đi đối chứng theo phiếu yêu cầu xuất xưỏng ngày 13.4.2017-;0.0
337;LTSAM00407WI;Mẫu Roma Set_Armchair_H224;Xuất mẫu đi đối chứng theo phiếu yêu cầu xuất xưỏng ngày 13.4.2017-;0.0
338;LTSAM00408WI;Mẫu Roma Set_Corner Chair_H224;Xuất mẫu đi đối chứng theo phiếu yêu cầu xuất xưỏng ngày 13.4.2017-;0.0
339;LTSAM00409WI;Mẫu Roma Set_Table_H224;Xuất mẫu đi đối chứng theo phiếu yêu cầu xuất xưỏng ngày 13.4.2017-;0.0
340;LTSAM00428WI;Mẫu Planter 4 chỉ đen (Lớn);Xuất mẫu đi duyệt khách hàng theo phiếu yêu cầu xuất xửong ngày 8/4/2017;0.0
341;LTSAM00429WI;Mẫu Planter 4 chỉ đen (Nhỏ);Xuất mẫu đi duyệt khách hàng theo phiếu yêu cầu xuất xửong ngày 8/4/2017;0.0
342;LTSAM00430WI;Mẫu Planter 2 chỉ xám (Lớn);Xuất mẫu đi duyệt khách hàng theo phiếu yêu cầu xuất xửong ngày 8/4/2017;0.0
343;LTSAM00431WI;Mẫu Planter 2 chỉ xám (Nhỏ);Xuất mẫu đi duyệt khách hàng theo phiếu yêu cầu xuất xửong ngày 8/4/2017;0.0
344;LTSAM00432WI;Mẫu Planter 2 chỉ natural (Lớn);Xuất mẫu đi duyệt khách hàng theo phiếu yêu cầu xuất xửong ngày 8/4/2017;0.0
345;LTSAM00433WI;Mẫu Planter 2 chỉ natural (Nhỏ);Xuất mẫu đi duyệt khách hàng theo phiếu yêu cầu xuất xửong ngày 8/4/2017;0.0
346;LTSAM00435WI;Mẫu Atlantie Chair;Xuất mẫu  đi đối chứng cho khách hàng theo phiếu yêu cầu xuất xưỏng ngày 15.4.2017;0.0
347;LTSARSBF332ACA1;Arsenal Long Stool _F332;Xuất bán T10/019 - 15062016  - LSX 48;56.0
348;LTSARSCF332ACA1;Arsenal Central Corner Sofa_F332;Xuất bán T10/019 - 15062016  - LSX 48;56.0
349;LTSARSHF332ACA1;Arsenal Small Stool_F332;Xuất bán T10/019 - 15062016  - LSX 48;25.0
350;LTSARSLF332ACA1;Arsenal Left Corner Sofa_F332;Xuất bán T10/019 - 15062016  - LSX 48;56.0
351;LTSARSRF332ACA1;Arsenal Right Corner Sofa_F332;Xuất bán T10/019 - 15062016  - LSX 48;56.0
352;LTSBOR1F403SCA1;Bork Set_Armchair_F403;Xuất bán T03/159 - 2832 - LSX 81;17.5
353;LTSBOR2F403SCA1;Bork Set_ Sofa 2 Seater_F403;Xuất bán T03/159 - 2832 - LSX 81;35.0
354;LTSCER1F263SK1;Cerdena Living set (sofa)_F263;Xuất bán T05/31-LT8016COFA-1  ngày ETD 18/5/2016;229.9
355;LTSCER1F264SCA1;Cerdena Armchair_F264;Xuất bán T01/046 - LT0417CLFA - LSX 66;52.66
356;LTSCER2F264SCA1;Cerdena Sofa 2 Seater_F264;Xuất bán T03/169 - LT4417CLFA - LSX 83;70.0
357;LTSCER3F264SCA1;Cerdena Sofa 3 Seater_F264;Xuất bán T01/046 - LT0417CLFA - LSX 66;84.11
358;LTSCHE1H224AK1;Chelsea corner sofa corner_H224;Xuất bán T03/0105 - 006 - lLSX 19;102.5
359;LTSCHE2H224AK1;Chelsea corner sofa 2 seater_H224;Xuất bán T03/0105 - 006 - lLSX 19;102.5
360;LTSCHE3H224AK1;Chelsea corner sofa 3 seater_H224;Xuất bán T03/0105 - 006 - lLSX 19;102.5
361;LTSCOR1H374SCA1;Corner Sofa Set_ArmChair_H374;Xuất bán T01/122 - DYKEI - LSX 38;53.0
362;LTSCORC1160ACA1;Corner Sofa Set_Corner Chair_F1160;Xuất bán T01/090 - OSTWIT1 - LSX 42 ;69.4
363;LTSCORCH374SCA1;Corner Sofa Set_Corner_H374;Xuất bán T01/122 - DYKEI - LSX 38;53.0
364;LTSCORL1160ACA1;Corner Sofa Set_Left Chair_F1160;Xuất T02/053-LACASAWAREHOUSE 4 (148058, 155560, 158090, 158103)- LSX 42;86.75
365;LTSCORLH374SCA1;Corner Sofa Set_Left_H374;Xuất bán T01/122 - DYKEI - LSX 38;53.0
366;LTSCORM1160ACA1;Corner Sofa Set_Middle Chair_F1160;Xuất T02/053-LACASAWAREHOUSE 4 (148058, 155560, 158090, 158103)- LSX 42;86.75
367;LTSCORMH374SCA1;Corner Sofa Set_Middle_H374;Xuất bán T01/122 - DYKEI - LSX 38;53.0
368;LTSCORR1160ACA1;Corner Sofa Set_Right Chair_F1160;Xuất T02/053-LACASAWAREHOUSE 4 (148058, 155560, 158090, 158103)- LSX 42;86.75
369;LTSCORRH374SCA1;Corner Sofa Set_Right_H374;Xuất bán T01/122 - DYKEI - LSX 38;53.0
370;LTSDIA1F268S1WI;Diana Footrest_F268_DAN;Xuất bán T01/042 - WANST - STRAUBING - LSX 42;15.5
371;LTSDIA1F268SC1;Diana Footres_F268;Xuất bán T01/022-SPIGROB-GROBWALLSTADT - LSX 42;15.5
372;LTSDYL1H224ACA1;Dylano Lounge set (Roma đơn)_H224;Xuất bán T02/076-019- LSX 46;77.0
373;LTSDYLCH224ACA1;Dylano Lounge set (Roma góc)_H224;Xuất bán T02/076-019- LSX 46;77.0
374;LTSDYLLH224ACA1;Dylano Lounge set (Roma trái)_H224;Xuất bán T02/076-019- LSX 46;77.0
375;LTSDYLRH224ACA1;Dylano Lounge set (Roma phải)_H224;Xuất bán T02/076-019- LSX 46;77.0
376;LTSETHCF403SCA1;Ethan Couch Set With Table_Corner_F403;Xuất bán T03/159 - 2832 - LSX 81;81.25
377;LTSETHLF403SCA1;Ethan Couch Set With Table_ Left_F403;Xuất bán T03/159 - 2832 - LSX 81;81.25
378;LTSETHRF403SCA1;Ethan Couch Set With Table_Right_F403;Xuất bán T03/159 - 2832 - LSX 81;81.25
379;LTSNAT2F332SCA1;Natsu 2 Seats Sofa_F332;Xuất bán T10/019 - 15062016  - LSX 48;17.0
380;LTSNEL1H265ACA1;Nelson Lounge set(Roma don)_H265;Xuất bán T01/078 - 044 - lsx 58;77.0
381;LTSNELCH265ACA1;Nelson Lounge set(Corner Chair)_H265;Xuất bán T03/147 - LTINV282- LSX 02;77.0
382;LTSNELLH265ACA1;Nelson Lounge set(Roma trai)_H265;Xuất bán T01/078 - 044 - lsx 58;77.0
383;LTSNELRH265ACA1;Nelson Lounge set(Roma phai)_H265;Xuất bán T01/078 - 044 - lsx 58;77.0
384;LTSNEW1F253S1WI;New Bork Set_Arm Chair_F253_DAN;Xuất bán T04/31 -BOR11072016 - LSX 45;15.0
385;LTSNEW1F310SCA1;New bork loungeset_Armchair_F310;Xuất bán T01/104 - 250228 - lsx 59;13.5
386;LTSNEW2F253S1WI;New Bork Set_Sofa 2 Seater_F253_DAN;Xuất bán T04/31 -BOR11072016 - LSX 45;30.0
387;LTSNEW2F310SCA1;New bork loungeset_2 Seater_F310;Xuất bán T01/104 - 250228 - lsx 59;26.0
388;LTSOBA2H270SK1;Obama Sofa 2 Seater_H270;Xuất T02/052-247- LSX 19;100.0
389;LTSOBA3H270SK1;Obama Sofa 3 Seater_H270;Xuất T02/052-247- LSX 19;150.0
390;LTSPAL1F170SCA1;Palermo Armchair_F170;Xuất bán T03/114 -LT1917CLFA - LSX 79;101.37
391;LTSPAL1F170SK1;Palermo Ottoman_F170;Xuất bán T06/26 - LT9516CLFA  ngày ETD 26/6/2016;39.25
392;LTSPAL1F170SK2;Palermo Stool_F170;Xuất bán T06/26 - LT9516CLFA  ngày ETD 26/6/2016;48.53
393;LTSPAL2F274ACA1;Palma 2 Seater_F274;Xuất bán T01/110 - 222250/7282 - LSX 47;75.0
394;LTSPAL2F322ACA1;Palma 2 Seater_F322;Xuất bán T01/111 - 222250/7326 LSX 63;90.0
395;LTSPAL3F170SCA1;Palermo Sofa 3 Seater_F170;Xuất bán T03/114 -LT1917CLFA - LSX 79;199.51
396;LTSPAL3F274ACA1;Palma 3 Seater_F274;Xuất bán T01/110 - 222250/7282 - LSX 47;75.0
397;LTSPAL3F322ACA2;Palma 3 Seater_F322;Xuất bán T01/111 - 222250/7326 LSX 63;90.0
398;LTSPALCF274ACK1;Palma Corner_F274;Xuất bán T01/110 - 222250/7282 - LSX 47;75.0
399;LTSPALCF322ACA1;Palma Corner_F322;Xuất bán T01/111 - 222250/7326 LSX 63;90.0
400;LTSSAG1H274APA1;Sageby Dining Set_Armchair_H274;Xuất bán T04/97 - 10112016SA - LSX 85;23.75
401;LTSSAN1H085S1WI;SanDiego 1 Seater_H085_DAN;Xuất bán T01/080 - LT18016COFA-  LSX 68;87.0
402;LTSSAN3H085SCA1;SanDiego 3 Seater_H085;Xuất bán T01/080 - LT18016COFA-  LSX 68;170.0
403;LTSSECLJH01SCA1;Sectional Set_Left Chair_JH01;Xuất bán T03/159 - 2832 - LSX 81;63.0
404;LTSSECRJH01SCA1;Sectional Set_Right Chair_JH01;Xuất bán T03/159 - 2832 - LSX 81;63.0
405;LTSSHOU2H270AK1;Southampton  sofa 2 seater_H270;Xuất bán T9/033- 007- ngày ETD 24/9/2016 -LSX 19;70.0
406;LTSSHOU3H270AK1;Southampton  sofa 3 seater_H270;Xuất bán T9/033- 007- ngày ETD 24/9/2016 -LSX 19;80.0
407;LTSSOU1H270AK1;Southampton corner sofa_H270;Xuất bán T9/033- 007- ngày ETD 24/9/2016 -LSX 19;60.0
408;LTSTAH1F009SK1;Tahiti Sofa set_F009;Xuất bán T05/27-LT6916COFA-1 ngày ETD 18/5/2016;326.53000000000003
409;LTSTAH1F009SK2;Tahiti Dining Set_F009;Xuất bán T05/29-LT6916COFA-3 ngày ETD 18/5/2016;373.45
410;LTSTAH3F009SKA1;Tahiti Sofa 3 Seater_F009;Xuất bán T01/079 - LT18016COFA-  LSX 68;190.0
411;LTSVICAF342SCA1;Victoria Loungeset_F342;Xuất bán T01/086 - LTINV27184 - LSX 78;138.7
412;LTTALB1F310SCK1;Albi Table_F310;Xuất bán T01/094  - HEINSTAD -STADTHAGEN2 - LSX 42 ;40.0
413;LTTANG1F253SC1;ANGEBOT GARDEN TABLE F253;Xuất bán T01/068 - LTINV58143146-2 - LSX 55;46.0
414;LTTARH1F210SC1;Arhus Sunlounger (k/d) table_F210;Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016;44.5
415;LTTARSTF253ACA1;ARS Table_F253;Xuất bán T11/078 - LTINV235375-1- lsx 60;26.0
416;LTTARSTF332ACA1;Arsenal Table Sofa_F332;Xuất bán T10/019 - 15062016  - LSX 48;67.0
417;LTTBAL1F310SC1;Balkon Table_F310;Xuất bán T10/028 - LT14416DHTG- LSX 51;42.0
418;LTTBAL1F401SC1;Balkon Table_F401;Xuất bán T01/067 - LTINV58143146-2 - LSX 55;42.0
419;LTTBORTF403SCA1;Bork Set_Table_F403;Xuất bán T03/159 - 2832 - LSX 81;49.9
420;LTTCER1F263SK1;Cerdena Coffee Table_F263;Xuất bán T03/117 -LT2917CLFA - LSX 84;76.89999999999999
421;LTTCERCF264SCA1;Cerdena Coffee Table_F264;Xuất bán T01/046 - LT0417CLFA - LSX 66;42.11
422;LTTCERCF264SCK2;Cerdena Dining Table_F264;Xuất bán T05/09-LT3616CLFA-2  ngày ETD 8/5/2016;90.0
423;LTTCHE1H224AK1;Chelsea coffee table sofa_H224;Xuất bán T03/0105 - 006 - lLSX 19;102.5
424;LTTCOLOTA03SCA1;Colombia Set_Table_H87;Xuất bán T01/069 - LTINV58143146-2 - LSX 55;100.0
425;LTTCOR1F268AK1;Corner sofa set(158085  Table)_F268;Xuất bán T01/023-JETTENBURG - LSX 42;69.4
426;LTTCORV1160ACA1;Corner Sofa Set_Table_F1160;Xuất T02/053-LACASAWAREHOUSE 4 (148058, 155560, 158090, 158103)- LSX 42;86.75
427;LTTCORVH374SCA1;Corner Sofa Set_Table_H374;Xuất bán T01/122 - DYKEI - LSX 38;55.0
428;LTTCUI1F310SCA1;Table Cuise Set_F310;Xuất bán T10/028 - LT14416DHTG- LSX 51;40.0
429;LTTDARCF310SCA1;Darwin Table_F310;Xuất bán T02/097 - LTINV26942 - LSX 73;9.6
430;LTTDIN11160ACK1;Dinning Sofa Set_Table_F1160;Xuất T02/053-LACASAWAREHOUSE 3 (169872, 158103)-LSX 42;79.76
431;LTTDYLVH224ACA1;Dylano Lounge set (Roma Bàn)_H224;Xuất bán T02/076-019- LSX 46;77.0
432;LTTDYV1F401SAC1;DYVIG TABLE_F401;Xuất bán T10/028 - LT14416DHTG- LSX 51;50.0
433;LTTERO1H275ACA1;Erope Table_H275;Xuất bán T01/080 - LT18016COFA-  LSX 68;26.9
434;LTTETHTF403SCA1;Ethan Couch Set With Table_Table_F403;Xuất bán T03/159 - 2832 - LSX 81;81.25
435;LTTEUR1F275AK1;Europe Rocking Table_F275;Xuất bán T05/32-LT8016COFA-2  ngày ETD 18/5/2016;26.900000000000002
436;LTTFLOL1F243AK1;Florida table_F243;Xuất T02/056-265- LSX 19;70.0
437;LTTFOL1F268ST1;Folding Table_F268;Xuất bán T01/129 - HEINSTAD, BRAFREI, OSTWIT1 - LSX 42;22.0
438;LTTFOL1F310ST1;Folding Table_F310;Xuất bán T01/094  - HEINSTAD -STADTHAGEN2 - LSX 42 ;22.0
439;LTTGARH374SK1;Gartengarnitur Table_H374;Xuất bán T09/17 - 00IRC -LSX2016/ 36;63.32
440;LTTIDS1F310S1WI01;Idskov Lounge Set_Table_F310_DAN;Xuất bán T03/096 - LTINV3841 - LSX 52;40.67
441;LTTJAP1F253SC1;Japan Sofa Table_F253;Xuất bán T9/069 - 08062016-1- LSX 43;42.5
442;LTTJAP1F268SC1;Japan Sofa Table_F268;Xuất T02/053-LACASAWAREHOUSE 3 (169872, 158103)-LSX 42;40.75
443;LTTKAL1F330SK1;Kalimantan Coffee Table_F330;Xuất bán T06/012-LT7016PEFA-5 ngày ETD 9/6/2016;64.0
444;LTTNATCF332SCA1;Natsu Table_F332;Xuất bán T10/019 - 15062016  - LSX 48;17.5
445;LTTNELVH265ACA1;Nelson Lounge set(Roma ban)_H265;Xuất bán T01/078 - 044 - lsx 58;77.0
446;LTTNEW1F310SCA1;Idskov Lounge Set_Table_F310;Xuất bán T01/016 - LTINV3667- lsx 52;20.630000000000003
447;LTTNEWCF253S1WI;New Bork Set_Table_F253_DAN;Xuất bán T04/31 -BOR11072016 - LSX 45;30.0
448;LTTNEWCF310SCA1;New bork loungeset_Table_F310;Xuất bán T01/104 - 250228 - lsx 59;26.0
449;LTTOBA1H270SK1;Obama Table_H270;Xuất T02/052-247- LSX 19;55.0
450;LTTOCC1F310SCA1;Table Occasional Set_F310;Xuất bán T10/028 - LT14416DHTG- LSX 51;49.0
451;LTTODDTF253SCK1;ODDA Table_F253;Xuất bán T11/078 - LTINV235375-1- lsx 60;79.0
452;LTTPAL1F170SK1;Palermo Coffee Table K/d_F170 (Sofa);Xuất bán T03/31 - LT1817CLFA LSX 79;110.85999999999999
453;LTTPAL1F170SK2;Palermo Side Table_F170;Xuất bán T06/26 - LT9516CLFA  ngày ETD 26/6/2016;36.2
454;LTTPALCF170SCK1;Palermo Dining Table_F170;Xuất bán T06/26 - LT9516CLFA  ngày ETD 26/6/2016;127.45
455;LTTPALCF274ACK1;Palma Table_F274;Xuất bán T01/110 - 222250/7282 - LSX 47;154.27
456;LTTPALCF322ACK1;Palma Table_F322;Xuất bán T01/111 - 222250/7326 LSX 63;90.0
457;LTTPALVF170SCK1;Palermo Coffee Table K/D_F170;Xuất bán T03/114 -LT1917CLFA - LSX 79;110.86000000000001
458;LTTREC1F268SC1;Rect Table_F268;Xuất bán T01/022-SPIGROB-GROBWALLSTADT - LSX 42;74.0
459;LTTREC1F310SC1;Rect Table_F310;Xuất bán T01/098  - LT-NO/1000260-1000261-1000262 - LSX 44 ;82.80000000000001
460;LTTREC1H274SCA1;Rect Table_H274;"Xuất bán T12/040 - 222250/7280 ; 222250/7282 LSX 47";120.28
461;LTTRECTF343ACK1;Rect Table_F343;Xuất bán T01/067 - LTINV58143146-2 - LSX 55;103.0
462;LTTROU1F310SC1;LT-ME41 (Round table)_F310;Xuất bán T12/027 -065-1 - LSX 49;80.0
463;LTTROUTF343S1WI;LT-ME41 ( Round table )_F343;Xuất bán T03/0103 - 040 - lsx 49;80.0
464;LTTSAB1H274SC;Sabegy Table(Oval Table)_H274;Xuất bán T05/17-LTINV5894  ngày ETD 12/5/2016;105.0
465;LTTSAGCH274ACK1;Sageby Dining Set_Table_H274;Xuất bán T04/97 - 10112016SA - LSX 85;142.5
466;LTTSAN1H085SC1;SanDiego Small Coffee Table_H085;Xuất bán T01/080 - LT18016COFA-  LSX 68;47.83
467;LTTSAN1H085SC2;Sandiego large coffee table_H085;Xuất bán T03/118 -LT2917CLFA - LSX 84;101.10000000000001
468;LTTSAR1MIX3SK1;Sara Table 3 Mau_MIX;Xuất tặng khách hàng theo phiếu yêu cầu xuất xưởng ngày 16.3.2017 ;0.0
469;LTTSAR1R144SK1;Sara Table KD in Green_R144;Xuất bán T06/26 - LT9516CLFA  ngày ETD 26/6/2016;15.2
470;LTTSARTR146SCK1;Sara Table KD in Yellow_R146;Xuất bán T06/26 - LT9516CLFA  ngày ETD 26/6/2016;15.2
471;LTTSARTR147SCK1;Sara Table KD in Red_R147;Xuất bán T06/26 - LT9516CLFA  ngày ETD 26/6/2016;15.2
472;LTTSARTR149SCK1;Sara Table KD in Black_R149;Xuất bán T06/012-LT7016PEFA-5 ngày ETD 9/6/2016;15.2
473;LTTSARTR150SCK1;Sara Table KD in Blue_R150;Xuất bán T06/26 - LT9516CLFA  ngày ETD 26/6/2016;15.2
474;LTTSARTR157SCA1;Sara Table in White_R157;Xuất bán T06/012-LT7016PEFA-5 ngày ETD 9/6/2016;15.2
475;LTTSARTR175SCK1;Sara Table KD in Dark Blue_R175;Xuất bán T06/012-LT7016PEFA-5 ngày ETD 9/6/2016;15.2
476;LTTSEC1F310SCA1;Sectional Set_Table _F310;Xuất bán T10/028 - LT14416DHTG- LSX 51;70.0
477;LTTSECTJH01SCA1;Sectional Set_Table_FJ01;Xuất bán T03/159 - 2832 - LSX 81;63.0
478;LTTSOU1H270AK1;Southampton coffee table_H270;Xuất bán T9/033- 007- ngày ETD 24/9/2016 -LSX 19;200.0
479;LTTSQU1F268SC1;Square Table_F268;Xuất bán T01/022-SPIGROB-GROBWALLSTADT - LSX 42;48.0
480;LTTSQU1F310SC1;Square Table_F310;Xuất bán T01/098  - LT-NO/1000260-1000261-1000262 - LSX 44 ;60.22
481;LTTSTO1F322AE1;Stool Chair_F322;Xuất T02/04 -22250/7326- LSX 63;38.0
482;LTTTAH1F009SK2;Tahiti Dining Table_F009;Xuất bán T01/080 - LT18016COFA-  LSX 68;173.45
483;LTTTAHCF009SKA1;Tahiti Coffe Table_F009;Xuất bán T01/079 - LT18016COFA-  LSX 68;68.53
484;LTTTHE1H224AC1;Thessaly Table_H224;Xuất bán T10/050- 004 -  LSX 19;85.0
485;LTTTOM1F332ACA1;Tom Dining Table_F332;Xuất bán T10/019 - 15062016  - LSX 48;78.0
486;LTTTON1H279AC1;Tona Dining Table_H279;Xuất bán T03/142 - 10112016TN- LSX 85;37.8
487;LTTVIE1F310SC1;Vieste Table_F310;Xuất bán T01/001 - 075-1 - LSX 49;62.0
488;LTTVIE1F343SC1;Vieste Table_F343;Xuất bán T01/001 - 075-1 - LSX 49;62.0
489;LTTWICTF310SC1;Wicky Table_F310;Xuất bán T01/043 - 069 - lsx 49;47.0
490;PKKHA028005;Khoen nhôm Anode f28x0.8x27 (bo 2 đầu);Xuất bán T03/151 - LTINV3890 - LSX 54 ;0.0
491;VTGLR111001;Kính trong 360x1110x5mm;Xuất mẫu đi test lần 2 theo phiếu yêu cầu xuất xưởng ngày 12/9/2016\;0.0
492;VTGLS049001;Kính cường lực 5ly Ø490x5;Xuất tặng (khách hàng OBI) Chị Thanh - theo phiếu yêu cầu xuất xưởng 16/3/2017 ;0.0
493;VTNUR022001;Nút Đế Nhựa f22 ;Xuất bán T03/151 - LTINV3890 - LSX 54 ;0.0
494;VTNUT027002;Nút nhựa f27.6 (bali);Xuất bán T04/141 - 26982/2131201 - LSX 73;0.0
495;VTNUT030001;Nút hít kính f30x5 (mm) ;Xuất bán T03/151 - LTINV3890 - LSX 54 ;0.0
